x	y	r	h	numerator	denominator
0	4	18	9	2826010	9
0	4	18	10	5718490	27
0	4	18	11	-18342940	9
0	4	18	12	6587350	3
0	4	18	13	-1269125	3
0	4	18	15	455455	9
0	4	19	6	-2120	9
0	4	19	7	266525	81
0	4	19	8	21080	1
0	4	19	9	-3841220	27
0	4	19	10	3950	27
0	4	19	11	10827740	9
0	4	19	12	-46619650	27
0	4	19	13	1269125	3
0	4	19	15	-2277275	27
0	4	20	7	-30275	81
0	4	20	8	-34000	9
0	4	20	9	1146440	27
0	4	20	10	-115100	3
0	4	20	11	-4831300	9
0	4	20	12	9454610	9
0	4	20	13	-8883875	27
0	4	20	15	325325	3
0	4	21	8	2890	9
0	4	21	9	-22610	3
0	4	21	10	1564780	81
0	4	21	11	4733950	27
0	4	21	12	-4371800	9
0	4	21	13	1776775	9
0	4	21	15	-325325	3
0	4	22	9	16250	27
0	4	22	10	-366280	81
0	4	22	11	-1069130	27
0	4	22	12	4462550	27
0	4	22	13	-807625	9
0	4	22	15	2277275	27
0	4	23	10	35620	81
0	4	23	11	149410	27
0	4	23	12	-351650	9
0	4	23	13	807625	27
0	4	23	15	-455455	9
0	4	24	11	-3250	9
0	4	24	12	51650	9
0	4	24	13	-62125	9
0	4	24	15	207025	9
0	4	25	12	-10660	27
0	4	25	13	8875	9
0	4	25	15	-207025	27
0	4	26	13	-1775	27
0	4	26	15	15925	9
0	4	27	15	-2275	9
0	4	28	15	455	27
0	5	4	6	-10	3
0	5	5	6	50	1
0	5	5	7	-5	3
0	5	6	6	-350	1
0	5	6	7	25	1
0	5	6	8	-80	1
0	5	7	6	12670	9
0	5	7	7	-175	1
0	5	7	8	1200	1
0	5	7	9	-1150	9
0	5	8	6	-31850	9
0	5	8	7	605	1
0	5	8	8	-8400	1
0	5	8	9	5750	3
0	5	8	10	-572	1
0	5	9	6	15890	3
0	5	9	7	-2980	3
0	5	9	8	313480	9
0	5	9	9	-40250	3
0	5	9	10	8580	1
0	5	9	11	-910	1
0	5	10	6	-2990	1
0	5	10	7	-920	3
0	5	10	8	-836870	9
0	5	10	9	500710	9
0	5	10	10	-60060	1
0	5	10	11	13650	1
0	5	10	12	-6520	9
0	5	11	6	-13990	3
0	5	11	7	16580	3
0	5	11	8	1457830	9
0	5	11	9	-1325920	9
0	5	11	10	775720	3
0	5	11	11	-95550	1
0	5	11	12	32600	3
0	5	11	13	-35	1
0	5	12	6	11340	1
0	5	12	7	-12580	1
0	5	12	8	-501730	3
0	5	12	9	248660	1
0	5	12	10	-2284700	3
0	5	12	11	3726170	9
0	5	12	12	-228200	3
0	5	12	13	525	1
0	5	13	6	-26800	3
0	5	13	7	11680	1
0	5	13	8	114650	3
0	5	13	9	-2059450	9
0	5	13	10	4851968	3
0	5	13	11	-11175325	9
0	5	13	12	2969240	9
0	5	13	13	-3675	1
0	5	13	15	1001	9
0	5	14	6	-3140	3
0	5	14	7	12320	3
0	5	14	8	561260	3
0	5	14	9	-81050	3
0	5	14	10	-7633780	3
0	5	14	11	24568775	9
0	5	14	12	-2977160	3
0	5	14	13	15925	1
0	5	14	15	-5005	3
0	5	15	6	8940	1
0	5	15	7	-24580	1
0	5	15	8	-1082060	3
0	5	15	9	436570	1
0	5	15	10	2998820	1
0	5	15	11	-13630925	3
0	5	15	12	6584600	3
0	5	15	13	-47775	1
0	5	15	15	35035	3
0	5	16	6	-82780	9
0	5	16	7	31840	1
0	5	16	8	1110940	3
0	5	16	9	-6589310	9
0	5	16	10	-2639780	1
0	5	16	11	17484775	3
0	5	16	12	-33213400	9
0	5	16	13	105105	1
0	5	16	15	-455455	9
0	5	17	6	44720	9
0	5	17	7	-22945	1
0	5	17	8	-750020	3
0	5	17	9	723030	1
0	5	17	10	1701700	1
0	5	17	11	-17420480	3
0	5	17	12	4807000	1
0	5	17	13	-175175	1
0	5	17	15	455455	3
0	5	18	6	-4400	3
0	5	18	7	30145	3
0	5	18	8	1034450	9
0	5	18	9	-1443850	3
0	5	18	10	-763796	1
0	5	18	11	13475000	3
0	5	18	12	-4894120	1
0	5	18	13	225225	1
0	5	18	15	-1002001	3
