x	y	r	h	numerator	denominator
3	13	6	4	-52137215	192
3	13	6	5	35667515	96
3	13	6	6	-47765705	144
3	13	6	7	8551985	48
3	13	6	8	-8551985	192
3	13	7	0	-33865	243
3	13	7	1	33865	18
3	13	7	2	-4553185	432
3	13	7	3	9115015	288
3	13	7	4	-47619065	864
3	13	7	5	16367585	288
3	13	7	6	-30312425	864
3	13	7	7	83005	6
3	13	7	8	-83005	24
3	13	8	0	139555	1458
3	13	8	1	-697775	486
3	13	8	2	20408765	1944
3	13	8	3	-7848815	162
3	13	8	4	24881155	162
3	13	8	5	-4134845	12
3	13	8	6	4937270	9
3	13	8	7	-1216215	2
3	13	8	8	3579615	8
3	13	8	9	-196950	1
3	13	8	10	39390	1
3	13	9	0	-1430	243
3	13	9	1	7865	81
3	13	9	2	-189995	324
3	13	9	3	32695	24
3	13	9	4	49855	36
3	13	9	5	-400855	24
3	13	9	6	3350165	72
3	13	9	7	-417755	6
3	13	9	8	1453205	24
3	13	9	9	-57525	2
3	13	9	10	11505	2
3	13	10	0	-4355	486
3	13	10	1	4355	27
3	13	10	2	-47905	54
3	13	10	4	239525	12
3	13	10	5	-95810	1
3	13	10	6	670670	3
3	13	10	7	-287430	1
3	13	10	8	718575	4
3	13	10	10	-143715	2
3	13	10	11	39195	1
3	13	10	12	-13065	2
3	14	0	0	1787695	373248
3	14	0	1	-1787695	124416
3	14	0	2	1787695	124416
3	14	1	0	611065	186624
3	14	1	1	-611065	41472
3	14	1	2	611065	41472
3	14	2	0	-6000995	186624
3	14	2	1	6000995	31104
3	14	2	2	-30004975	62208
3	14	2	3	6000995	10368
3	14	2	4	-6000995	20736
3	14	3	0	-893165	23328
3	14	3	1	4465825	15552
3	14	3	2	-6252155	7776
3	14	3	3	893165	864
3	14	3	4	-893165	1728
3	14	4	0	993265	11664
3	14	4	1	-993265	1296
3	14	4	2	63300055	20736
3	14	4	3	-7856485	1152
3	14	4	4	6933745	768
3	14	4	5	-1294475	192
3	14	4	6	1294475	576
3	14	5	0	2068885	11664
3	14	5	1	-14482195	7776
3	14	5	2	64135435	7776
3	14	5	3	-51722125	2592
3	14	5	4	72410975	2592
3	14	5	5	-2068885	96
3	14	5	6	2068885	288
3	14	6	0	644735	46656
3	14	6	1	-644735	3888
3	14	6	2	321685	486
3	14	6	3	-633815	864
3	14	6	4	-1245335	576
3	14	6	5	2391935	288
3	14	6	6	-4990895	432
3	14	6	7	1084265	144
3	14	6	8	-1084265	576
3	14	7	0	-178360	729
3	14	7	1	89180	27
3	14	7	2	-4334785	216
3	14	7	3	3455725	48
3	14	7	4	-23960755	144
3	14	7	5	12112555	48
3	14	7	6	-35120995	144
3	14	7	7	136955	1
3	14	7	8	-136955	4
3	14	8	0	-175175	729
3	14	8	1	875875	243
3	14	8	2	-95808895	3888
3	14	8	3	32745895	324
3	14	8	4	-22348235	81
3	14	8	5	12617605	24
3	14	8	6	-25643345	36
3	14	8	7	2734095	4
3	14	8	8	-7197645	16
3	14	8	9	743925	4
3	14	8	10	-148785	4
3	14	9	0	-9100	243
3	14	9	1	50050	81
3	14	9	2	-707525	162
3	14	9	3	207025	12
3	14	9	4	-2236325	54
3	14	9	5	2181725	36
3	14	9	6	-5271175	108
3	14	9	7	97825	9
3	14	9	8	516425	36
3	14	9	9	-11375	1
3	14	9	10	2275	1
3	14	10	0	3185	486
3	14	10	1	-3185	27
3	14	10	2	35035	54
3	14	10	4	-175175	12
3	14	10	5	70070	1
3	14	10	6	-490490	3
3	14	10	7	210210	1
3	14	10	8	-525525	4
3	14	10	10	105105	2
3	14	10	11	-28665	1
3	14	10	12	9555	2
3	15	0	0	-29575	373248
3	15	0	1	29575	124416
3	15	0	2	-29575	124416
3	15	1	0	-138775	746496
3	15	1	1	138775	165888
3	15	1	2	-138775	165888
3	15	2	0	243425	186624
3	15	2	1	-243425	31104
3	15	2	2	1217125	62208
3	15	2	3	-243425	10368
3	15	2	4	243425	20736
3	15	3	0	93275	31104
3	15	3	1	-466375	20736
3	15	3	2	652925	10368
3	15	3	3	-93275	1152
3	15	3	4	93275	2304
3	15	4	0	-11375	1296
3	15	4	1	11375	144
3	15	4	2	-725725	2304
3	15	4	3	270725	384
3	15	4	4	-2154425	2304
3	15	4	5	134225	192
3	15	4	6	-134225	576
3	15	5	0	-2086175	93312
3	15	5	1	14603225	62208
3	15	5	2	-64671425	62208
3	15	5	3	52154375	20736
3	15	5	4	-73016125	20736
3	15	5	5	2086175	768
3	15	5	6	-2086175	2304
3	15	6	0	106925	5184
3	15	6	1	-106925	432
3	15	6	2	302575	216
3	15	6	3	-461825	96
3	15	6	4	6226675	576
3	15	6	5	-1544725	96
3	15	6	6	2213575	144
3	15	6	7	-411775	48
3	15	6	8	411775	192
3	15	7	0	70525	972
3	15	7	1	-70525	72
3	15	7	2	2554825	432
3	15	7	3	-6035575	288
3	15	7	4	41193425	864
3	15	7	5	-20500025	288
3	15	7	6	58720025	864
3	15	7	7	-113750	3
3	15	7	8	56875	6
3	15	8	0	1820	729
3	15	8	1	-9100	243
3	15	8	2	97825	3888
3	15	8	3	557375	324
3	15	8	4	-964600	81
3	15	8	5	965965	24
3	15	8	6	-8874775	108
3	15	8	7	3833375	36
3	15	8	8	-12391925	144
3	15	8	9	475475	12
3	15	8	10	-95095	12
3	15	9	0	-134225	1458
3	15	9	1	1476475	972
3	15	9	2	-22547525	1944
3	15	9	3	7782775	144
3	15	9	4	-12232675	72
3	15	9	5	6003725	16
3	15	9	6	-28203175	48
3	15	9	7	2568475	4
3	15	9	8	-7482475	16
3	15	9	9	204750	1
3	15	9	10	-40950	1
3	15	10	0	-11375	162
3	15	10	1	11375	9
3	15	10	2	-548275	54
3	15	10	3	432250	9
3	15	10	4	-16022825	108
3	15	10	5	2816450	9
3	15	10	6	-12303200	27
3	15	10	7	1342250	3
3	15	10	8	-3246425	12
3	15	10	9	68250	1
3	15	10	10	47775	2
3	15	10	11	-20475	1
3	15	10	12	6825	2
3	15	11	0	-4550	243
3	15	11	1	29575	81
3	15	11	2	-241150	81
3	15	11	3	350350	27
3	15	11	4	-807625	27
3	15	11	5	15925	1
3	15	11	6	3230500	27
3	15	11	7	-3812900	9
3	15	11	8	6686225	9
3	15	11	9	-2400125	3
3	15	11	10	1606150	3
3	15	11	11	-204750	1
3	15	11	12	34125	1
3	15	13	0	-910	729
3	15	13	1	2275	81
3	15	13	2	-15925	81
3	15	13	4	207025	27
3	15	13	5	-455455	9
3	15	13	6	4554550	27
3	15	13	7	-325325	1
3	15	13	8	325325	1
3	15	13	10	-455455	1
3	15	13	11	621075	1
3	15	13	12	-414050	1
3	15	13	13	143325	1
3	15	13	14	-20475	1
4	3	0	0	2775	64
4	3	0	1	-8325	64
4	3	0	2	8325	64
4	3	1	0	50005	9216
4	3	1	1	-50005	2048
4	3	1	2	50005	2048
4	4	0	0	-1893025	4608
4	4	0	1	1893025	1536
4	4	0	2	-1893025	1536
4	4	1	0	-459445	6912
4	4	1	1	459445	1536
4	4	1	2	-459445	1536
4	4	2	0	-18535	2304
4	4	2	1	18535	384
4	4	2	2	-92675	768
4	4	2	3	18535	128
4	4	2	4	-18535	256
4	5	0	0	79776155	41472
4	5	0	1	-79776155	13824
4	5	0	2	79776155	13824
4	5	1	0	15754205	41472
4	5	1	1	-15754205	9216
4	5	1	2	15754205	9216
4	5	2	0	965315	6912
4	5	2	1	-965315	1152
4	5	2	2	4826575	2304
4	5	2	3	-965315	384
4	5	2	4	965315	768
4	5	3	0	92465	5184
4	5	3	1	-462325	3456
4	5	3	2	647255	1728
4	5	3	3	-92465	192
4	5	3	4	92465	384
4	6	0	0	-232971235	41472
4	6	0	1	232971235	13824
4	6	0	2	-232971235	13824
4	6	1	0	-77643965	62208
4	6	1	1	77643965	13824
4	6	1	2	-77643965	13824
4	6	2	0	-3945815	6912
4	6	2	1	3945815	1152
4	6	2	2	-19729075	2304
4	6	2	3	3945815	384
4	6	2	4	-3945815	768
4	6	3	0	-49955	648
4	6	3	1	249775	432
4	6	3	2	-349685	216
4	6	3	3	49955	24
4	6	3	4	-49955	48
4	6	4	0	91265	1944
4	6	4	1	-91265	216
4	6	4	2	11456215	6912
4	6	4	3	-1385005	384
4	6	4	4	3567955	768
4	6	4	5	-218295	64
4	6	4	6	72765	64
4	7	0	0	1375235795	124416
4	7	0	1	-1375235795	41472
4	7	0	2	1375235795	41472
4	7	1	0	1946300395	746496
4	7	1	1	-1946300395	165888
4	7	1	2	1946300395	165888
4	7	2	0	7325155	6912
4	7	2	1	-7325155	1152
4	7	2	2	36625775	2304
4	7	2	3	-7325155	384
4	7	2	4	7325155	768
4	7	3	0	3836935	31104
4	7	3	1	-19184675	20736
4	7	3	2	26858545	10368
4	7	3	3	-3836935	1152
4	7	3	4	3836935	2304
4	7	4	0	-3580115	11664
4	7	4	1	3580115	1296
4	7	4	2	-238575005	20736
4	7	4	3	31790135	1152
4	7	4	4	-90022385	2304
4	7	4	5	1941075	64
4	7	4	6	-647025	64
4	7	5	0	188885	10368
4	7	5	1	-1322195	6912
4	7	5	2	5855435	6912
4	7	5	3	-4722125	2304
4	7	5	4	6610975	2304
4	7	5	5	-566655	256
4	7	5	6	188885	256
4	8	0	0	-941582615	62208
4	8	0	1	941582615	20736
4	8	0	2	-941582615	20736
4	8	1	0	-342235375	93312
4	8	1	1	342235375	20736
4	8	1	2	-342235375	20736
4	8	2	0	-19886765	31104
4	8	2	1	19886765	5184
4	8	2	2	-99433825	10368
4	8	2	3	19886765	1728
4	8	2	4	-19886765	3456
4	8	3	0	118525	972
4	8	3	1	-592625	648
4	8	3	2	829675	324
4	8	3	3	-118525	36
4	8	3	4	118525	72
4	8	4	0	1796315	1458
4	8	4	1	-1796315	162
4	8	4	2	60873115	1296
4	8	4	3	-8315605	72
4	8	4	4	24058855	144
4	8	4	5	-524775	4
4	8	4	6	174925	4
4	8	5	0	399715	3888
4	8	5	1	-2798005	2592
4	8	5	2	12391165	2592
4	8	5	3	-9992875	864
4	8	5	4	13990025	864
4	8	5	5	-399715	32
4	8	5	6	399715	96
4	8	6	0	-838115	15552
4	8	6	1	838115	1296
4	8	6	2	-2267905	648
4	8	6	3	3204815	288
4	8	6	4	-13132415	576
4	8	6	5	991715	32
4	8	6	6	-1320545	48
4	8	6	7	235625	16
4	8	6	8	-235625	64
4	9	0	0	301306135	20736
4	9	0	1	-301306135	6912
4	9	0	2	301306135	6912
4	9	1	0	74362235	20736
4	9	1	1	-74362235	4608
4	9	1	2	74362235	4608
4	9	2	0	-14260355	10368
4	9	2	1	14260355	1728
4	9	2	2	-71301775	3456
4	9	2	3	14260355	576
4	9	2	4	-14260355	1152
4	9	3	0	-446275	432
4	9	3	1	2231375	288
4	9	3	2	-3123925	144
4	9	3	3	446275	16
4	9	3	4	-446275	32
4	9	4	0	-2053765	648
4	9	4	1	2053765	72
4	9	4	2	-34439575	288
4	9	4	3	4633975	16
4	9	4	4	-13234675	32
4	9	4	5	1290105	4
4	9	4	6	-430035	4
4	9	5	0	-1829365	2592
4	9	5	1	12805555	1728
4	9	5	2	-56710315	1728
4	9	5	3	45734125	576
4	9	5	4	-64027775	576
4	9	5	5	5488095	64
4	9	5	6	-1829365	64
4	9	6	0	2318735	5184
4	9	6	1	-2318735	432
4	9	6	2	6217435	216
4	9	6	3	-8638595	96
4	9	6	4	34610555	192
4	9	6	5	-7648725	32
4	9	6	6	3320065	16
4	9	6	7	-1753095	16
4	9	6	8	1753095	64
4	9	7	0	7085	54
4	9	7	1	-7085	4
4	9	7	2	150815	16
4	9	7	3	-786555	32
4	9	7	4	952935	32
4	9	7	5	-162045	32
4	9	7	6	-795225	32
4	9	7	7	45495	2
4	9	7	8	-45495	8
4	10	0	0	-199662515	20736
4	10	0	1	199662515	6912
4	10	0	2	-199662515	6912
4	10	1	0	-25583795	10368
4	10	1	1	25583795	2304
4	10	1	2	-25583795	2304
4	10	2	0	116798245	31104
4	10	2	1	-116798245	5184
4	10	2	2	583991225	10368
4	10	2	3	-116798245	1728
4	10	2	4	116798245	3456
4	10	3	0	362915	162
4	10	3	1	-1814575	108
4	10	3	2	2540405	54
4	10	3	3	-362915	6
4	10	3	4	362915	12
4	10	4	0	3173405	648
4	10	4	1	-3173405	72
4	10	4	2	210068785	1152
4	10	4	3	-83132585	192
4	10	4	4	699915005	1152
4	10	4	5	-45051725	96
4	10	4	6	45051725	288
4	10	5	0	5404265	3888
4	10	5	1	-37829855	2592
4	10	5	2	167532215	2592
4	10	5	3	-135106625	864
4	10	5	4	189149275	864
4	10	5	5	-5404265	32
4	10	5	6	5404265	96
4	10	6	0	-7288565	5184
4	10	6	1	7288565	432
4	10	6	2	-4935595	54
4	10	6	3	27949565	96
4	10	6	4	-114803465	192
4	10	6	5	26075595	32
4	10	6	6	-11599945	16
4	10	6	7	6217725	16
4	10	6	8	-6217725	64
4	10	7	0	-10915	18
4	10	7	1	32745	4
4	10	7	2	-3250985	72
4	10	7	3	6253415	48
4	10	7	4	-29997265	144
4	10	7	5	8556985	48
4	10	7	6	-10107625	144
4	10	7	7	9230	1
4	10	7	8	-4615	2
4	10	8	0	-16325	486
4	10	8	1	81625	162
4	10	8	2	-3806675	1296
4	10	8	3	868175	108
4	10	8	4	-328925	54
4	10	8	5	-215875	8
4	10	8	6	389275	4
4	10	8	7	-616475	4
4	10	8	8	2184725	16
4	10	8	9	-261375	4
4	10	8	10	52275	4
4	11	0	0	263015095	62208
4	11	0	1	-263015095	20736
4	11	0	2	263015095	20736
4	11	1	0	10944475	9216
4	11	1	1	-10944475	2048
4	11	1	2	10944475	2048
4	11	2	0	-129930605	31104
4	11	2	1	129930605	5184
4	11	2	2	-649653025	10368
4	11	2	3	129930605	1728
4	11	2	4	-129930605	3456
4	11	3	0	-39803975	15552
4	11	3	1	199019875	10368
4	11	3	2	-278627825	5184
4	11	3	3	39803975	576
4	11	3	4	-39803975	1152
4	11	4	0	-2631575	648
4	11	4	1	2631575	72
4	11	4	2	-172931405	1152
4	11	4	3	22556135	64
4	11	4	4	-62655585	128
4	11	4	5	12029835	32
4	11	4	6	-4009945	32
4	11	5	0	-11268595	15552
4	11	5	1	78880165	10368
4	11	5	2	-349326445	10368
4	11	5	3	281714875	3456
4	11	5	4	-394400825	3456
4	11	5	5	11268595	128
4	11	5	6	-11268595	384
4	11	6	0	43655185	15552
4	11	6	1	-43655185	1296
4	11	6	2	119127155	648
4	11	6	3	-170922325	288
4	11	6	4	238064855	192
4	11	6	5	-165169235	96
4	11	6	6	223871585	144
4	11	6	7	-40367705	48
4	11	6	8	40367705	192
4	11	7	0	1448245	972
4	11	7	1	-1448245	72
4	11	7	2	16553705	144
4	11	7	3	-11591405	32
4	11	7	4	66274715	96
4	11	7	5	-26532755	32
4	11	7	6	61421315	96
4	11	7	7	-311505	1
4	11	7	8	311505	4
4	11	8	0	136855	486
4	11	8	1	-684275	162
4	11	8	2	34210495	1296
4	11	8	3	-9576595	108
4	11	8	4	8886895	54
4	11	8	5	-999625	8
4	11	8	6	-1532305	12
4	11	8	7	1677615	4
4	11	8	8	-7162665	16
4	11	8	9	914175	4
4	11	8	10	-182835	4
4	11	9	0	11155	162
4	11	9	1	-122705	108
4	11	9	2	1608295	216
4	11	9	3	-381245	16
4	11	9	4	2156585	72
4	11	9	5	2019115	48
4	11	9	6	-32758145	144
4	11	9	7	4770365	12
4	11	9	8	-17643965	48
4	11	9	9	178800	1
4	11	9	10	-35760	1
4	12	0	0	-142977415	124416
4	12	0	1	142977415	41472
4	12	0	2	-142977415	41472
4	12	1	0	-8064595	20736
4	12	1	1	8064595	4608
4	12	1	2	-8064595	4608
4	12	2	0	151355335	62208
4	12	2	1	-151355335	10368
4	12	2	2	756776675	20736
4	12	2	3	-151355335	3456
4	12	2	4	151355335	6912
4	12	3	0	1625705	972
4	12	3	1	-8128525	648
4	12	3	2	11379935	324
4	12	3	3	-1625705	36
4	12	3	4	1625705	72
4	12	4	0	1110985	972
4	12	4	1	-1110985	108
4	12	4	2	36879125	864
4	12	4	3	-1628825	16
4	12	4	4	41304475	288
4	12	4	5	-2664505	24
4	12	4	6	2664505	72
4	12	5	0	-3832435	3888
4	12	5	1	26827045	2592
4	12	5	2	-118805485	2592
4	12	5	3	95810875	864
4	12	5	4	-134135225	864
4	12	5	5	3832435	32
4	12	5	6	-3832435	96
4	12	6	0	-17795635	5184
4	12	6	1	17795635	432
4	12	6	2	-48547055	216
4	12	6	3	69618775	96
4	12	6	4	-872132045	576
4	12	6	5	201558755	96
4	12	6	6	-273038405	144
4	12	6	7	49216865	48
4	12	6	8	-49216865	192
4	12	7	0	-431995	243
4	12	7	1	431995	18
4	12	7	2	-5008075	36
4	12	7	3	10864805	24
4	12	7	4	-65563075	72
4	12	7	5	28312315	24
4	12	7	6	-71342155	72
4	12	7	7	512260	1
4	12	7	8	-128065	1
4	12	8	0	-64825	162
4	12	8	1	324125	54
4	12	8	2	-7990775	216
4	12	8	3	2156525	18
4	12	8	4	-3614425	18
4	12	8	5	301125	4
4	12	8	6	1145650	3
4	12	8	7	-1700275	2
4	12	8	8	6713275	8
4	12	8	9	-417750	1
4	12	8	10	83550	1
4	12	9	0	-11140	81
4	12	9	1	61270	27
4	12	9	2	-809705	54
4	12	9	3	197005	4
4	12	9	4	-1251665	18
4	12	9	5	-620935	12
4	12	9	6	13956005	36
4	12	9	7	-2118635	3
4	12	9	8	7949285	12
4	12	9	9	-323925	1
4	12	9	10	64785	1
4	12	10	0	-2545	162
4	12	10	1	2545	9
4	12	10	2	-27995	18
4	12	10	4	139975	4
4	12	10	5	-167970	1
4	12	10	6	391930	1
4	12	10	7	-503910	1
4	12	10	8	1259775	4
4	12	10	10	-251955	2
4	12	10	11	68715	1
4	12	10	12	-22905	2
4	13	0	0	21880885	124416
4	13	0	1	-21880885	41472
4	13	0	2	21880885	41472
4	13	1	0	30603365	373248
4	13	1	1	-30603365	82944
4	13	1	2	30603365	82944
4	13	2	0	-128499995	186624
4	13	2	1	128499995	31104
4	13	2	2	-642499975	62208
4	13	2	3	128499995	10368
4	13	2	4	-128499995	20736
4	13	3	0	-9557275	15552
4	13	3	1	47786375	10368
4	13	3	2	-66900925	5184
4	13	3	3	9557275	576
4	13	3	4	-9557275	1152
4	13	4	0	2832635	5832
4	13	4	1	-2832635	648
4	13	4	2	22191715	1296
4	13	4	3	-223015	6
4	13	4	4	20627165	432
4	13	4	5	-2519725	72
4	13	4	6	2519725	216
4	13	5	0	32418035	23328
4	13	5	1	-226926245	15552
4	13	5	2	1004959085	15552
4	13	5	3	-810450875	5184
4	13	5	4	1134631225	5184
4	13	5	5	-32418035	192
4	13	5	6	32418035	576
4	13	6	0	9723805	5184
4	13	6	1	-9723805	432
4	13	6	2	26362505	216
4	13	6	3	-37383385	96
4	13	6	4	461645795	576
4	13	6	5	-105094925	96
4	13	6	6	140536955	144
4	13	6	7	-25139855	48
4	13	6	8	25139855	192
4	13	7	0	31330	81
4	13	7	1	-15665	3
4	13	7	2	12396475	432
4	13	7	3	-23614045	288
4	13	7	4	110751875	864
4	13	7	5	-29789435	288
4	13	7	6	28074995	864
4	13	7	7	10205	6
4	13	7	8	-10205	24
4	13	8	0	-364585	1458
4	13	8	1	1822925	486
4	13	8	2	-53864525	1944
4	13	8	3	21051875	162
4	13	8	4	-67918825	162
4	13	8	5	11470745	12
4	13	8	6	-4627025	3
4	13	8	7	10362625	6
4	13	8	8	-30708925	24
4	13	8	9	565175	1
4	13	8	10	-113035	1
4	13	9	0	3575	243
4	13	9	1	-39325	162
4	13	9	2	460655	324
4	13	9	3	-67405	24
4	13	9	4	-250445	36
4	13	9	5	1280825	24
4	13	9	6	-10103275	72
4	13	9	7	1233895	6
4	13	9	8	-4252495	24
4	13	9	9	83850	1
4	13	9	10	-16770	1
4	13	10	0	15665	486
4	13	10	1	-15665	27
4	13	10	2	172315	54
4	13	10	4	-861575	12
4	13	10	5	344630	1
4	13	10	6	-2412410	3
4	13	10	7	1033890	1
4	13	10	8	-2584725	4
4	13	10	10	516945	2
4	13	10	11	-140985	1
4	13	10	12	46995	2
4	14	0	0	-4969055	373248
4	14	0	1	4969055	124416
4	14	0	2	-4969055	124416
4	14	1	0	-1873235	186624
4	14	1	1	1873235	41472
4	14	1	2	-1873235	41472
4	14	2	0	17053855	186624
4	14	2	1	-17053855	31104
4	14	2	2	85269275	62208
4	14	2	3	-17053855	10368
4	14	2	4	17053855	20736
4	14	3	0	679315	5832
4	14	3	1	-3396575	3888
4	14	3	2	4755205	1944
4	14	3	3	-679315	216
4	14	3	4	679315	432
4	14	4	0	-729365	2916
4	14	4	1	729365	324
4	14	4	2	-185716895	20736
4	14	4	3	23006165	1152
4	14	4	4	-60793915	2304
4	14	4	5	3778775	192
4	14	4	6	-3778775	576
4	14	5	0	-6339515	11664
4	14	5	1	44376605	7776
4	14	5	2	-196524965	7776
4	14	5	3	158487875	2592
4	14	5	4	-221883025	2592
4	14	5	5	6339515	96
4	14	5	6	-6339515	288
4	14	6	0	-1525615	46656
4	14	6	1	1525615	3888
4	14	6	2	-1342705	972
4	14	6	3	62335	864
4	14	6	4	2189005	192
4	14	6	5	-9333415	288
4	14	6	6	18118555	432
4	14	6	7	-3843385	144
4	14	6	8	3843385	576
4	14	7	0	1097005	1458
4	14	7	1	-1097005	108
4	14	7	2	13341965	216
4	14	7	3	-3551275	16
4	14	7	4	74023495	144
4	14	7	5	-37496095	48
4	14	7	6	108891055	144
4	14	7	7	-424970	1
4	14	7	8	212485	2
4	14	8	0	514150	729
4	14	8	1	-2570750	243
4	14	8	2	280753655	3888
4	14	8	3	-95659655	324
4	14	8	4	64991290	81
4	14	8	5	-36481445	24
4	14	8	6	73642205	36
4	14	8	7	-23388365	12
4	14	8	8	61185215	48
4	14	8	9	-2099825	4
4	14	8	10	419965	4
4	14	9	0	9100	81
4	14	9	1	-50050	27
4	14	9	2	234325	18
4	14	9	3	-202475	4
4	14	9	4	6349525	54
4	14	9	5	-5748925	36
4	14	9	6	10876775	108
4	14	9	7	247975	9
4	14	9	8	-3319225	36
4	14	9	9	56875	1
4	14	9	10	-11375	1
4	14	10	0	-10465	486
4	14	10	1	10465	27
4	14	10	2	-115115	54
4	14	10	4	575575	12
4	14	10	5	-230230	1
4	14	10	6	1611610	3
4	14	10	7	-690690	1
4	14	10	8	1726725	4
4	14	10	10	-345345	2
4	14	10	11	94185	1
4	14	10	12	-31395	2
4	15	0	0	29575	124416
4	15	0	1	-29575	41472
4	15	0	2	29575	41472
4	15	1	0	138775	248832
4	15	1	1	-138775	55296
4	15	1	2	138775	55296
4	15	2	0	-243425	62208
4	15	2	1	243425	10368
4	15	2	2	-1217125	20736
4	15	2	3	243425	3456
4	15	2	4	-243425	6912
4	15	3	0	-93275	10368
4	15	3	1	466375	6912
4	15	3	2	-652925	3456
4	15	3	3	93275	384
4	15	3	4	-93275	768
4	15	4	0	11375	432
4	15	4	1	-11375	48
4	15	4	2	725725	768
4	15	4	3	-270725	128
4	15	4	4	2154425	768
4	15	4	5	-134225	64
4	15	4	6	134225	192
4	15	5	0	2086175	31104
4	15	5	1	-14603225	20736
4	15	5	2	64671425	20736
4	15	5	3	-52154375	6912
4	15	5	4	73016125	6912
4	15	5	5	-2086175	256
4	15	5	6	2086175	768
4	15	6	0	-106925	1728
4	15	6	1	106925	144
4	15	6	2	-302575	72
4	15	6	3	461825	32
4	15	6	4	-6226675	192
4	15	6	5	1544725	32
4	15	6	6	-2213575	48
4	15	6	7	411775	16
4	15	6	8	-411775	64
4	15	7	0	-70525	324
4	15	7	1	70525	24
4	15	7	2	-2554825	144
4	15	7	3	6035575	96
4	15	7	4	-41193425	288
4	15	7	5	20500025	96
4	15	7	6	-58720025	288
4	15	7	7	113750	1
4	15	7	8	-56875	2
4	15	8	0	-1820	243
4	15	8	1	9100	81
4	15	8	2	-97825	1296
4	15	8	3	-557375	108
4	15	8	4	964600	27
4	15	8	5	-965965	8
4	15	8	6	8874775	36
4	15	8	7	-3833375	12
4	15	8	8	12391925	48
4	15	8	9	-475475	4
4	15	8	10	95095	4
4	15	9	0	134225	486
4	15	9	1	-1476475	324
4	15	9	2	22547525	648
4	15	9	3	-7782775	48
4	15	9	4	12232675	24
4	15	9	5	-18011175	16
4	15	9	6	28203175	16
4	15	9	7	-7705425	4
4	15	9	8	22447425	16
4	15	9	9	-614250	1
4	15	9	10	122850	1
4	15	10	0	11375	54
4	15	10	1	-11375	3
4	15	10	2	548275	18
4	15	10	3	-432250	3
4	15	10	4	16022825	36
4	15	10	5	-2816450	3
4	15	10	6	12303200	9
4	15	10	7	-1342250	1
4	15	10	8	3246425	4
4	15	10	9	-204750	1
4	15	10	10	-143325	2
4	15	10	11	61425	1
4	15	10	12	-20475	2
4	15	11	0	4550	81
4	15	11	1	-29575	27
4	15	11	2	241150	27
4	15	11	3	-350350	9
4	15	11	4	807625	9
4	15	11	5	-47775	1
4	15	11	6	-3230500	9
4	15	11	7	3812900	3
4	15	11	8	-6686225	3
4	15	11	9	2400125	1
4	15	11	10	-1606150	1
4	15	11	11	614250	1
4	15	11	12	-102375	1
4	15	13	0	910	243
4	15	13	1	-2275	27
4	15	13	2	15925	27
4	15	13	4	-207025	9
4	15	13	5	455455	3
4	15	13	6	-4554550	9
4	15	13	7	975975	1
4	15	13	8	-975975	1
4	15	13	10	1366365	1
4	15	13	11	-1863225	1
4	15	13	12	1242150	1
4	15	13	13	-429975	1
4	15	13	14	61425	1
5	3	0	0	-20695	256
5	3	0	1	62085	256
5	3	0	2	-62085	256
5	3	1	0	-11395	1024
5	3	1	1	102555	2048
5	3	1	2	-102555	2048
5	4	0	0	3619105	4608
5	4	0	1	-3619105	1536
5	4	0	2	3619105	1536
5	4	1	0	1094735	6912
5	4	1	1	-1094735	1536
5	4	1	2	1094735	1536
5	4	2	0	35905	768
5	4	2	1	-35905	128
5	4	2	2	179525	256
5	4	2	3	-107715	128
5	4	2	4	107715	256
5	5	0	0	-156622855	41472
5	5	0	1	156622855	13824
5	5	0	2	-156622855	13824
5	5	1	0	-39477355	41472
5	5	1	1	39477355	9216
5	5	1	2	-39477355	9216
5	5	2	0	-3507205	6912
5	5	2	1	3507205	1152
5	5	2	2	-17536025	2304
5	5	2	3	3507205	384
5	5	2	4	-3507205	768
5	5	3	0	-314215	5184
5	5	3	1	1571075	3456
5	5	3	2	-2199505	1728
5	5	3	3	314215	192
5	5	3	4	-314215	384
5	6	0	0	466258915	41472
5	6	0	1	-466258915	13824
5	6	0	2	466258915	13824
5	6	1	0	64896665	20736
5	6	1	1	-64896665	4608
5	6	1	2	64896665	4608
5	6	2	0	13956835	6912
5	6	2	1	-13956835	1152
5	6	2	2	69784175	2304
5	6	2	3	-13956835	384
5	6	2	4	13956835	768
5	6	3	0	903215	2592
5	6	3	1	-4516075	1728
5	6	3	2	6322505	864
5	6	3	3	-903215	96
5	6	3	4	903215	192
5	6	4	0	-14545	216
5	6	4	1	14545	24
5	6	4	2	-1982735	768
5	6	4	3	819135	128
5	6	4	4	-2385985	256
5	6	4	5	470055	64
5	6	4	6	-156685	64
5	7	0	0	-2784007985	124416
5	7	0	1	2784007985	41472
5	7	0	2	-2784007985	41472
5	7	1	0	-532520605	82944
5	7	1	1	532520605	18432
5	7	1	2	-532520605	18432
5	7	2	0	-264725605	62208
5	7	2	1	264725605	10368
5	7	2	2	-1323628025	20736
5	7	2	3	264725605	3456
5	7	2	4	-264725605	6912
5	7	3	0	-28744705	31104
5	7	3	1	143723525	20736
5	7	3	2	-201212935	10368
5	7	3	3	28744705	1152
5	7	3	4	-28744705	2304
5	7	4	0	1027135	1944
5	7	4	1	-1027135	216
5	7	4	2	152596985	6912
5	7	4	3	-23475395	384
5	7	4	4	24778815	256
