x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
4	5	4	2	-13617703351468959989760
4	5	4	4	413487669230898574786560
4	5	4	6	-7556133985561439854755840
4	5	5	2	612439037896682373120
4	5	5	4	278831059359504830300160
4	5	6	4	26513412908583883898880
4	5	6	6	1021064593262851066429440
4	5	6	8	-2542134198570575243673600
4	5	7	4	14299381905423901655040
4	5	7	6	-288894844679288908677120
4	5	8	6	-179348757379836417146880
4	5	8	8	1053373291510817772011520
4	5	8	10	-11498867169274349363036160
4	5	9	6	14446164479597629931520
4	5	9	8	721439465892145932533760
4	5	10	8	-33386271731409066393600
4	5	10	10	-55882279465259551948800
4	5	10	12	1943642579567235355607040
4	5	11	8	1680029177598537891840
4	5	11	10	-119454922593347567616000
4	5	12	10	4890843145272242995200
4	5	12	14	-85706567590599995719680
4	5	13	10	-99813125413719244800
4	5	13	12	2470374853989551308800
4	6	0	0	-31547398042116481351680
4	6	0	2	763457083434034455674880
4	6	1	0	-7009349085301340897280
4	6	2	0	-3205894403372687032320
4	6	2	2	-394660050464159453675520
4	6	2	4	2698359290926957514096640
4	6	3	0	-432932491551634882560
4	6	3	2	3647693304830267228160
4	6	4	0	263647842000867164160
4	6	4	2	51310259429558200565760
4	6	4	4	-1253664136476300442337280
4	6	4	6	11734670771194954644357120
4	6	5	2	3165545309654703144960
4	6	5	4	-744647477983012548771840
4	6	6	2	2679669838380615598080
4	6	6	4	-100600052581968799334400
4	6	6	6	-3101532037821547161845760
4	6	6	8	5491065966532022908846080
4	6	7	4	-67437761178996257587200
4	6	7	6	848382950483222687907840
4	6	8	4	15627071156551837286400
4	6	8	6	687807201727292029009920
4	6	8	8	-3248900578414866931384320
4	6	8	10	18203304327277390743306240
4	6	9	6	-87722940684118995763200
4	6	9	8	-2160002893716891264614400
4	6	10	6	15790802056294390824960
4	6	10	8	154271495693704070430720
4	6	10	10	176437522941144072192000
4	6	10	12	-3070230224089957980733440
4	6	11	8	-16563275211510896394240
4	6	11	10	376737512365125166694400
4	6	12	8	-612187169204144701440
4	6	12	10	-23655710723051461017600
4	6	12	14	139097544122449173381120
4	6	13	10	998131254137192448000
4	6	13	12	-8234582846631837696000
4	7	0	0	62075061221802057400320
4	7	0	2	-866276701208008844083200
4	7	1	0	14641939539253403320320
4	7	2	0	5951539395115446435840
4	7	2	2	766148187308450512896000
4	7	2	4	-3286785035014404871127040
4	7	3	0	692762581936939991040
4	7	3	2	4340343719437286768640
4	7	4	0	-1723715907640633589760
4	7	4	2	-143861392952879826862080
4	7	4	4	2580938706113964130959360
4	7	4	6	-13917338184353449167912960
4	7	5	0	102310146215006699520
4	7	5	2	-23479944291377322393600
4	7	5	4	1375891652995892733542400
4	7	6	2	-9304903369346525429760
4	7	6	4	119540448264057174097920
4	7	6	6	6394152542466864819732480
4	7	6	8	-8335313762836047205662720
4	7	7	2	2730679116528101621760
4	7	7	4	96879277635075110338560
4	7	7	6	-1587246190818938805288960
4	7	8	4	-53553946366666447257600
4	7	8	6	-1679556135694766010531840
4	7	8	8	6783636424535222271344640
4	7	8	10	-22249185406330006136586240
4	7	9	4	23065013640678353141760
4	7	9	6	195823244814829517537280
4	7	9	8	4388764334833651970211840
4	7	10	6	-116987612818850269102080
4	7	10	8	-427405689436634307624960
4	7	10	10	-375671650775885807616000
4	7	10	12	3739552161813625095290880
4	7	11	6	5657555819746516008960
4	7	11	8	73921600681400472698880
4	7	11	10	-802023415980587561779200
4	7	12	8	5296749855288034590720
4	7	12	10	68571617159225121177600
4	7	12	14	-174022468620726455009280
4	7	13	8	-99813125413719244800
4	7	13	10	-4491590643617366016000
4	7	13	12	18527811404921634816000
4	8	0	0	-85001857403674511278080
4	8	0	2	737985492915263165399040
4	8	1	0	-20596983618014281728000
4	8	2	0	-3590575985199950069760
4	8	2	2	-1048370845483295362252800
4	8	2	4	3005747864378359758028800
4	8	3	0	684793962047943475200
4	8	3	2	-21667870017761606369280
4	8	4	0	6918965989938277908480
4	8	4	2	302910208072292184883200
4	8	4	4	-3761625928251404105809920
4	8	4	6	12674409746253254294077440
4	8	5	0	577351652689292820480
4	8	5	2	56665060956077901742080
4	8	5	4	-1837833030145126139166720
4	8	6	0	-302645059851198136320
4	8	6	2	15184977505531126087680
4	8	6	4	191656036672811072225280
4	8	6	6	-9394305294720510826905600
4	8	6	8	9276951298327856819896320
4	8	7	2	2172375597933951713280
4	8	7	4	65241531178440028323840
4	8	7	6	1986149379034053901025280
4	8	8	2	9439686521795484057600
4	8	8	4	-1864803300362787225600
4	8	8	6	2958882421710050474065920
4	8	8	8	-10100046396397722827489280
4	8	8	10	21165961584426219450040320
4	8	9	4	-125591154863261928652800
4	8	9	6	-113091382890816224624640
4	8	9	8	-6379853473366107456798720
4	8	10	4	9887471141410308096000
4	8	10	6	382606938504075065425920
4	8	10	8	788804703106085274255360
4	8	10	10	568286029543010520268800
4	8	10	12	-3541043968807355913830400
4	8	11	6	-39712315497938430197760
4	8	11	8	-196698399148636058419200
4	8	11	10	1214406334283639307632640
4	8	12	6	2142655092214506455040
4	8	12	8	-20335260750955067473920
4	8	12	10	-132352204298591718604800
4	8	12	14	169205237655446829957120
4	8	13	8	798505003309753958400
4	8	13	10	11977575049646309376000
4	8	13	12	-29644498247874615705600
4	9	0	0	81601701372074404085760
4	9	0	2	-468146799826735311912960
4	9	1	0	20139267638310847119360
4	9	2	0	-7724165524673223720960
4	9	2	2	1025214311426198454927360
4	9	2	4	-2056896695573536515194880
4	9	3	0	-5801429716761260851200
4	9	3	2	35270215698271961088000
4	9	4	0	-17798850936073334292480
4	9	4	2	-468580085091028099399680
4	9	4	4	3945689299231436219351040
4	9	4	6	-8836872134354688766279680
4	9	5	0	-3963524909455292497920
4	9	5	2	-83995527778457459097600
4	9	5	4	1807930771373094328074240
4	9	6	0	2511900012005755453440
4	9	6	2	-19741565618661107957760
4	9	6	4	-879346799232716384501760
4	9	6	6	10050205607981199938027520
4	9	6	8	-7693812099102278460211200
4	9	7	0	736821548027624816640
4	9	7	2	-39631154197100054446080
4	9	7	4	-443247321574174862868480
4	9	7	6	-1676610474461962205921280
4	9	8	2	-36624139917406481940480
4	9	8	4	296833439834073559203840
4	9	8	6	-3961591186214201768017920
4	9	8	8	10992161267342278781829120
4	9	8	10	-15668538696155816576778240
4	9	9	2	2680316211082611916800
4	9	9	4	302470726994734570536960
4	9	9	6	-352052081179014369116160
4	9	9	8	6808480124726605995048960
4	9	10	4	-49050192902638471741440
4	9	10	6	-725892721714519238246400
4	9	10	8	-1018189597447897145671680
4	9	10	10	-626277455408381401497600
4	9	10	12	2606854411573740950814720
4	9	11	4	5064239844624118579200
4	9	11	6	119953196052754150195200
4	9	11	8	345592965432461513195520
4	9	11	10	-1341388592434972930867200
4	9	12	6	-14253314309079108157440
4	9	12	8	45461551521768658698240
4	9	12	10	178585643990226472796160
4	9	12	14	-127857338536796714926080
4	9	13	6	177445556291056435200
4	9	13	8	-2794767511584138854400
4	9	13	10	-20960756336881041408000
4	9	13	12	34585247955853718323200
4	10	0	0	-54073910324551892336640
4	10	0	2	217100707434409616179200
4	10	1	0	-13857541928606068899840
4	10	2	0	21088043913150285742080
4	10	2	2	-713416962578228214497280
4	10	2	4	1039326823286410687119360
4	10	3	0	12580738278167276421120
4	10	3	2	-34046206975707677982720
4	10	4	0	27502154606193892392960
4	10	4	2	524337573775130901872640
4	10	4	4	-2978511840762160050339840
4	10	4	6	4663158349815391717785600
4	10	5	0	7805965073417062318080
4	10	5	2	99746231255593648128000
4	10	5	4	-1314059571826376331755520
4	10	6	0	-7895747686132623605760
4	10	6	2	15942432425733091491840
4	10	6	4	1453272416607939644620800
4	10	6	6	-7859565174947325086269440
4	10	6	8	4756446295873294814576640
4	10	7	0	-3405394719853856686080
4	10	7	2	83374928736575658393600
4	10	7	4	772627613015137918648320
4	10	7	6	920396483322719628165120
4	10	8	0	-188639720403841843200
4	10	8	2	57669410387828712407040
4	10	8	4	-683358675213567582535680
4	10	8	6	4052698689639862794977280
4	10	8	8	-8807250489572588487966720
4	10	8	10	8949584358889076743372800
4	10	9	2	-4303845553587376619520
4	10	9	4	-443526879573298611486720
4	10	9	6	933786895491164673146880
4	10	9	8	-5378116662021662504386560
4	10	10	2	2073708068831452200960
4	10	10	4	98434602018946878013440
4	10	10	6	882275880464060881305600
4	10	10	8	937862041563662332723200
4	10	10	10	506644295091080763801600
4	10	10	12	-1479886709381173779333120
4	10	11	4	-26219130069875970539520
4	10	11	6	-202583676765622763520000
4	10	11	8	-418895724736296926576640
4	10	11	10	1089303414693666855321600
4	10	12	4	1088332745251812802560
4	10	12	6	40524128917970013388800
4	10	12	8	-65211241936963239936000
4	10	12	10	-171878201962424539545600
4	10	12	14	74466362004947537264640
4	10	13	6	-1064673337746338611200
4	10	13	8	5589535023168277708800
4	10	13	10	25152907604257249689600
4	10	13	12	-29644498247874615705600
4	11	0	0	23743823690079393546240
4	11	0	2	-71392007267541008547840
4	11	1	0	6669122440551373209600
4	11	2	0	-23459105091024133816320
4	11	2	2	345450946245944326225920
4	11	2	4	-378047268053312971898880
4	11	3	0	-14373297693264760012800
4	11	3	2	21560294777704116387840
4	11	4	0	-22806412200079943270400
4	11	4	2	-414147122403936200294400
4	11	4	4	1593716281811475628032000
4	11	4	6	-1822207964861193476014080
4	11	5	0	-4069112959693970472960
4	11	5	2	-98310588735680623411200
4	11	5	4	698377728914202891386880
4	11	6	0	15763977589161543598080
4	11	6	2	15158118733701804195840
4	11	6	4	-1403213248556057304760320
4	11	6	6	4442067871924358070927360
4	11	6	8	-2162645282637214272552960
4	11	7	0	8367428235107562946560
4	11	7	2	-62712545622079548948480
4	11	7	4	-783592004270936020746240
4	11	7	6	-283003688772010235658240
4	11	8	0	1581395953192513044480
4	11	8	2	-41575419813070551121920
4	11	8	4	813601720247786793861120
4	11	8	6	-3094649721735557016453120
4	11	8	8	5153213718252381032939520
4	11	8	10	-3871983291147442648350720
4	11	9	0	386696982745149603840
4	11	9	2	-3314526995423491522560
4	11	9	4	467633356716292681236480
4	11	9	6	-1118186010146615014195200
4	11	9	8	3122882945872366023475200
4	11	10	2	-6654562240941407600640
4	11	10	4	-98775225988816211804160
4	11	10	6	-714739586018717529538560
4	11	10	8	-616343563241977093816320
4	11	10	10	-298619482710973612032000
4	11	10	12	636225161569666828369920
4	11	11	2	609886949030001377280
4	11	11	4	57073250733919599329280
4	11	11	6	207522578082390500966400
4	11	11	8	354682614053470879088640
4	11	11	10	-645644766493121996390400
4	11	12	4	-5063113206171476951040
4	11	12	6	-63813858181171170508800
4	11	12	8	62230156591273491824640
4	11	12	10	117979114239016147353600
4	11	12	14	-32826509494462293442560
4	11	13	4	236594075054741913600
4	11	13	6	2661683344365846528000
4	11	13	8	-6986918778960347136000
4	11	13	10	-20960756336881041408000
4	11	13	12	18527811404921634816000
4	12	0	0	-6453680031983169699840
4	12	0	2	15898028825803337072640
4	12	1	0	-2184106449995531550720
4	12	2	0	13663681123674300088320
4	12	2	2	-111345468158306203729920
4	12	2	4	94931497163007040389120
4	12	3	0	9392727003342349271040
4	12	3	2	-9008311282912764887040
4	12	4	0	6418863699015688519680
4	12	4	2	220103078935947965890560
4	12	4	4	-584318647210265165168640
4	12	4	6	508328126863881885941760
4	12	5	0	-5535600818268741304320
4	12	5	2	69649294685200868966400
4	12	5	4	-263986280851846578831360
4	12	6	0	-19278121807860769751040
4	12	6	2	-53885846110569171517440
4	12	6	4	853842941042195756482560
4	12	6	6	-1762074335781940289863680
4	12	6	8	701757328907303996129280
4	12	7	0	-9983634427670157066240
4	12	7	2	-8979062918147431464960
4	12	7	4	513191289991072422297600
4	12	7	6	12044702118605865615360
4	12	8	0	-2247210390538262937600
4	12	8	2	6019158014265277808640
4	12	8	4	-605873790641278266900480
4	12	8	6	1692440275541617268490240
4	12	8	8	-2145921193391391312445440
4	12	8	10	1227709676371808684113920
4	12	9	0	-772353991534014627840
4	12	9	2	16164257426200319754240
4	12	9	4	-380629514690696293908480
4	12	9	6	803200680717495639736320
4	12	9	8	-1300848217986334237655040
4	12	10	0	-88224457291475189760
4	12	10	2	11625348870327175741440
4	12	10	4	45697251869204718551040
4	12	10	6	387690071208905020538880
4	12	10	8	283136967934345331343360
4	12	10	10	125069410897869275136000
4	12	10	12	-200518873918116808458240
4	12	11	2	-1703477340394141777920
4	12	11	4	-67386499129401063505920
4	12	11	6	-130209549206377212149760
4	12	11	8	-207086569001218190868480
4	12	11	10	272485079373481456435200
4	12	12	2	362777581750604267520
4	12	12	4	9369125372167779778560
4	12	12	6	60087501499058985369600
4	12	12	8	-39499380830389162475520
4	12	12	10	-56594042109578811801600
4	12	12	14	10601557541013114224640
4	12	13	4	-946376300218967654400
4	12	13	6	-3548911125821128704000
4	12	13	8	5589535023168277708800
4	12	13	10	11977575049646309376000
4	12	13	12	-8234582846631837696000
4	13	0	0	987654103318486056960
4	13	0	2	-2238379477247728189440
4	13	1	0	460455766415958343680
4	13	2	0	-3866801162693828935680
4	13	2	2	22205712364730166804480
4	13	2	4	-15376133578391896227840
4	13	3	0	-3451151768420037427200
4	13	3	2	2371873206149610209280
4	13	4	0	2727654284870528532480
4	13	4	2	-72312714027759367618560
4	13	4	4	137825396297798925680640
4	13	4	6	-95160164441127163822080
4	13	5	0	7804146322667124817920
4	13	5	2	-30517689991940737597440
4	13	5	4	67136235761245130588160
4	13	6	0	10533858287489352990720
4	13	6	2	52666592199487311052800
4	13	6	4	-321445969929155012198400
4	13	6	6	463401974868854597222400
4	13	6	8	-153587360087022455193600
4	13	7	0	2172158936693059092480
4	13	7	2	42343955150233833308160
4	13	7	4	-213992862715911371489280
4	13	7	6	25306376885978026475520
4	13	8	0	-1404292240192642744320
4	13	8	2	5818876363184139141120
4	13	8	4	293193011000099387473920
4	13	8	6	-622299242220926344888320
4	13	8	8	603204225567208573501440
4	13	8	10	-269175969776571576975360
4	13	9	0	82620153193719398400
4	13	9	2	-26043562244339316817920
4	13	9	4	225890164775806964858880
4	13	9	6	-357757069560923302133760
4	13	9	8	369246695736357940101120
4	13	10	0	181013244724421591040
4	13	10	2	-15919401335826205900800
4	13	10	4	-670420294225058856960
4	13	10	6	-136562100121597032529920
4	13	10	8	-86560318861763370024960
4	13	10	10	-35335034647949633126400
4	13	10	12	43739871653815809638400
4	13	11	2	1261835066958623539200
4	13	11	4	45947696014083521249280
4	13	11	6	47579068493508598824960
4	13	11	8	79764946223477922201600
4	13	11	10	-77753949396690083512320
4	13	12	2	-962149238555950448640
4	13	12	4	-8612024331992605655040
4	13	12	6	-33816686890168080138240
4	13	12	8	16076567399969713029120
4	13	12	10	18066175699883183308800
4	13	12	14	-2367910442432030146560
4	13	13	4	1419564450328451481600
4	13	13	6	2661683344365846528000
4	13	13	8	-2794767511584138854400
4	13	13	10	-4491590643617366016000
4	13	13	12	2470374853989551308800
4	14	0	0	-74764001553033461760
4	14	0	2	177356345743007907840
4	14	1	0	-56369086053262295040
4	14	2	0	513181859208725790720
4	14	2	2	-2438582525154070364160
4	14	2	4	1423990962198168698880
4	14	3	0	654138803808758661120
4	14	3	2	-355466167625648701440
4	14	4	0	-1404667786343523287040
4	14	4	2	12649978696980706099200
4	14	4	4	-18537761910942817320960
4	14	4	6	10651360131714334556160
4	14	5	0	-3052282636794184335360
4	14	5	2	7141690736391990804480
4	14	5	4	-10270524152910194933760
4	14	6	0	-183634243902442045440
4	14	6	2	-21543533548144353607680
4	14	6	4	67632634423851614208000
4	14	6	6	-72093541773360318382080
4	14	6	8	20278786623225325977600
4	14	7	0	4225394925607279656960
4	14	7	2	-23040319675747616686080
4	14	7	4	51346829138755363799040
4	14	7	6	-8885586231274650992640
4	14	8	0	3960760071286790553600
4	14	8	2	1926434395845033984000
4	14	8	4	-86537240377210039173120
4	14	8	6	137338424430370404433920
4	14	8	8	-102668335317915024752640
4	14	8	10	36464178055764163461120
4	14	9	0	630917533479311769600
4	14	9	2	22289790693212852060160
4	14	9	4	-82997201529203463290880
4	14	9	6	92132690252254685429760
4	14	9	8	-64176512536841017098240
4	14	10	0	-120925860583534755840
4	14	10	2	13212464680279253975040
4	14	10	4	-7734161732674907013120
4	14	10	6	28524373173787321958400
4	14	10	8	15842561072610882355200
4	14	10	10	6047011847981157580800
4	14	10	12	-5905038074280705884160
4	14	11	2	147214091145172746240
4	14	11	4	-17318686294007108075520
4	14	11	6	-8694832258261765324800
4	14	11	8	-18294636853607918469120
4	14	11	10	13474771930852098048000
4	14	12	2	835965731860088094720
4	14	12	4	3927461645908715765760
4	14	12	6	10526957626966923018240
4	14	12	8	-3806207182443160535040
4	14	12	10	-3453534139314685870080
4	14	12	14	327043943738389463040
4	14	13	4	-946376300218967654400
4	14	13	6	-1064673337746338611200
4	14	13	8	798505003309753958400
4	14	13	10	998131254137192448000
4	14	13	12	-449159064361736601600
4	15	0	0	1334949208208179200
4	15	0	2	-5670325122365030400
4	15	1	0	3131996219257651200
4	15	2	0	-21975317735119257600
4	15	2	2	108747016268650905600
4	15	2	4	-56000477481829171200
4	15	3	0	-50522693110648012800
4	15	3	2	23721020545853030400
4	15	4	0	147871296909213696000
4	15	4	2	-878601955802244710400
4	15	4	4	1066521728957703782400
4	15	4	6	-537275339141035622400
4	15	5	0	376661053515969331200
4	15	5	2	-676511183359652659200
4	15	5	4	713016909784114790400
4	15	6	0	-347497547736652185600
4	15	6	2	2844057943887210086400
4	15	6	4	-5911155093945817497600
4	15	6	6	4974020749783675699200
4	15	6	8	-1217772116050194432000
4	15	7	0	-1222402721116166553600
4	15	7	2	3741143811803106508800
4	15	7	4	-5315973123886232371200
4	15	7	6	1014766775039478988800
4	15	8	0	-42061168898620784640
4	15	8	2	-2674005952441614336000
4	15	8	4	11933213660573545267200
4	15	8	6	-13729849918020491673600
4	15	8	8	7993367793548682854400
4	15	8	10	-2298665086676262420480
4	15	9	0	1551005603136641433600
4	15	9	2	-7472429537145598771200
4	15	9	4	13685488528947727564800
4	15	9	6	-10580191293854239948800
4	15	9	8	5169488120385542553600
4	15	10	0	1182970375273709568000
4	15	10	2	-4337558042670268416000
4	15	10	4	2210675888792744755200
4	15	10	6	-2706044733438610636800
4	15	10	8	-1314206151280636723200
4	15	10	10	-474112345715166412800
4	15	10	12	371959850174563123200
4	15	11	0	315458766739655884800
4	15	11	2	-315458766739655884800
4	15	11	4	2839128900656902963200
4	15	11	6	487975279800405196800
4	15	11	8	1896449382860665651200
4	15	11	10	-1072991098197481881600
4	15	12	2	-236594075054741913600
4	15	12	4	-709782225164225740800
4	15	12	6	-1397383755792069427200
4	15	12	8	399252501654876979200
4	15	12	10	299439376241157734400
4	15	12	14	-21054331141956403200
4	15	13	0	21030584449310392320
4	15	13	4	236594075054741913600
4	15	13	6	177445556291056435200
4	15	13	8	-99813125413719244800
4	15	13	10	-99813125413719244800
4	15	13	12	37429922030144716800
5	0	0	2	-583048157711599042560
5	0	2	4	572741218559159009280
5	0	4	6	-10781707892850142248960
5	0	6	8	9894063461672627896320
5	0	8	10	-14426338236841697181696
5	0	10	12	2267620873871590195200
5	0	12	14	-77199214187173478400
5	1	0	2	8192928347779151462400
5	1	2	4	-1879045497411209625600
5	1	4	6	144902242927265644707840
5	1	6	8	-111914759060709697290240
5	1	8	10	199594519371102036787200
5	1	10	12	-31916191168208826040320
5	1	12	14	1127108527132732784640
5	2	0	2	-53933115704265009561600
5	2	2	4	-25970139565351957463040
5	2	4	6	-914206162314557775052800
5	2	6	8	559257245105807833989120
5	2	8	10	-1290282786337507645685760
5	2	10	12	209470311752245206220800
5	2	12	14	-7673601890205043752960
5	3	0	0	-453985193502619729920
5	3	0	2	218844339423521370439680
5	3	1	0	-62492888136776417280
5	3	2	2	-6802758078334375034880
5	3	2	4	245803496696823907123200
5	3	3	2	1402691279127560847360
5	3	4	4	-11666728459072155156480
5	3	4	6	3585737102082127999303680
5	3	5	4	-22653816672519703756800
5	3	6	6	-39212079900169013821440
5	3	6	8	-1579856867942443241472000
5	3	7	6	27508607048774225756160
5	3	8	8	-41491438756457474949120
5	3	8	10	5170957193981772426608640
5	3	9	8	-37984149947677763174400
5	3	10	10	2023354642315251548160
5	3	10	12	-850413139666296913428480
5	3	11	10	5152496124035349872640
5	3	12	14	32315591058750818058240
5	3	13	12	-82345828466318376960
5	4	0	0	4410673763741372252160
5	4	0	2	-608218599451950175518720
5	4	1	0	889449913307187118080
5	4	2	0	262548737580922306560
5	4	2	2	66462470759113791897600
5	4	2	4	-1028317435426327508582400
5	4	3	2	-14732636680571364311040
5	4	4	2	-5726787211008241827840
5	4	4	4	132077712110106590576640
5	4	4	6	-9757890837446932028620800
5	4	5	4	203900759094876249784320
5	4	6	4	14988957761609379348480
5	4	6	6	425487522472639667896320
5	4	6	8	2568660402701801622896640
5	4	7	6	-288105723815975316357120
5	4	8	6	-45033195998930880430080
5	4	8	8	456896281694974472355840
5	4	8	10	-14370283806585012508262400
5	4	9	8	401224670079031349084160
5	4	10	8	-9274613676492151848960
5	4	10	10	-23069902736992370688000
5	4	10	12	2388464451713728938147840
5	4	11	10	-58002833079703877713920
5	4	12	10	1097944379550911692800
5	4	12	14	-94136721779839339560960
5	4	13	12	988149941595820523520
5	5	0	0	-21208813822778136330240
5	5	0	2	1219446192354407823605760
5	5	1	0	-5345757950911567626240
5	5	2	0	-2849532702618015498240
5	5	2	2	-308814650053102220083200
5	5	2	4	2672854931791950619115520
5	5	3	0	-340391059035374223360
5	5	3	2	60184767500759460741120
5	5	4	2	40562762325486678835200
5	5	4	4	-704868823521378309242880
5	5	4	6	19468760525197138753781760
5	5	5	2	1631938506916909547520
5	5	5	4	-861094208878235568046080
5	5	6	4	-134595647491803961098240
5	5	6	6	-2138671841653200644997120
5	5	6	8	-1617738462645877238169600
5	5	7	4	-27476176923410867159040
5	5	7	6	1338296018631250862407680
5	5	8	6	365301268134114581544960
5	5	8	8	-2313337236785640992931840
5	5	8	10	29338910254114132902248448
5	5	9	6	-29902159920340653834240
5	5	9	8	-1945843991981955455385600
5	5	10	8	92626690068684661063680
5	5	10	10	120457569203158237839360
5	5	10	12	-4915909036876901502320640
5	5	11	8	-4370864291926486548480
5	5	11	10	299001624391128994283520
5	5	12	10	-11638210423239663943680
5	5	12	14	200918674843537694883840
5	5	13	10	219588875910182338560
5	5	13	12	-5434824678777012879360
5	6	0	0	63137646938216878571520
5	6	0	2	-1811972756603393174568960
5	6	1	0	17575739960865891287040
5	6	2	0	11339644462625854586880
5	6	2	2	884685332885376938803200
5	6	2	4	-4786646214860393547202560
5	6	3	0	1956916826928284958720
5	6	3	2	-134684556237514588815360
5	6	4	0	-378160529853980344320
5	6	4	2	-150273206134014801346560
5	6	4	4	2292052879958827377623040
5	6	4	6	-29341901854800006173982720
5	6	5	2	-19013524267420656599040
5	6	5	4	2248001923112014215905280
5	6	6	2	-6647011596696299765760
5	6	6	4	463554018248783749447680
5	6	6	6	6565619751596643613409280
5	6	6	8	-2866389084878994303713280
5	6	7	4	123656153320849932288000
5	6	7	6	-3644746692093513836789760
5	6	8	4	-18375462329522910658560
5	6	8	6	-1400656017595925790720000
5	6	8	8	7122208407979256850677760
5	6	8	10	-45466288529191191510220800
5	6	9	6	180732101487218644746240
5	6	9	8	5733719323972185630965760
5	6	10	6	-40066524127611731312640
5	6	10	8	-419851383616555387453440
5	6	10	10	-380869062806357331148800
5	6	10	12	7659935593270682737213440
5	6	11	8	42091353420497808261120
5	6	11	10	-933409571815353640550400
5	6	12	8	1463925839401215590400
5	6	12	10	55995163357096496332800
5	6	12	14	-324560936285714737889280
5	6	13	10	-2195888759101823385600
5	6	13	12	18116082262590042931200
5	7	0	0	-125663880142721840578560
5	7	0	2	2019897550058118858178560
5	7	1	0	-36055179712559115141120
5	7	2	0	-23898240864729075548160
5	7	2	2	-1712296580213990463897600
5	7	2	4	6180233254247970477342720
5	7	3	0	-5189886211993601310720
5	7	3	2	186838743473846888693760
5	7	4	0	2967204582189894205440
5	7	4	2	384554899096957951672320
5	7	4	4	-4982221338481611484692480
5	7	4	6	33916346722570078398873600
5	7	5	0	-506190170873281904640
5	7	5	2	61350406330894516224000
5	7	5	4	-4021981028657463927767040
5	7	6	2	31605527124604008529920
5	7	6	4	-716867900845050455654400
5	7	6	6	-13665261405176234759946240
5	7	6	8	9443457153646497460224000
5	7	7	2	366948310637787217920
5	7	7	4	-147410669694544961863680
5	7	7	6	6460675987792763195228160
5	7	8	4	17617776303997326458880
5	7	8	6	3441446635767941667225600
5	7	8	8	-14850491162462756111646720
5	7	8	10	54463743292163700572651520
5	7	9	4	-46073624943821334773760
5	7	9	6	-397081572270725985730560
5	7	9	8	-11442934681042036890009600
5	7	10	6	297492252502317795901440
5	7	10	8	1140095121171670924001280
5	7	10	10	812204354772786924748800
5	7	10	12	-9201753548296038390988800
5	7	11	6	-14346473226131912785920
5	7	11	8	-183551901496922414776320
5	7	11	10	1965594925491019658035200
5	7	12	8	-12589762218850454077440
5	7	12	10	-161397823793984018841600
5	7	12	14	404045247212828551249920
5	7	13	8	219588875910182338560
5	7	13	10	9881499415958205235200
5	7	13	12	-40761185090827596595200
5	8	0	0	173043134838016353239040
5	8	0	2	-1691772876113039437824000
5	8	1	0	49572929973948147302400
5	8	2	0	26200501716935057080320
5	8	2	2	2329786211682452609433600
5	8	2	4	-5869136976616097769553920
5	8	3	0	5973516518360906465280
5	8	3	2	-165677429468491363123200
5	8	4	0	-14162757734264136007680
5	8	4	2	-737070085553583764275200
5	8	4	4	7557082314923100528967680
5	8	4	6	-30220028700387644802170880
5	8	5	0	338417636232910602240
5	8	5	2	-95136579193548381880320
5	8	5	4	5173645968761954437693440
5	8	6	0	1457283366857515991040
5	8	6	2	-76472585478508086558720
5	8	6	4	135573783621672275804160
5	8	6	6	20242319099086364454420480
5	8	6	8	-13902606018276327015874560
5	8	7	2	-35392783670510427832320
5	8	7	4	-244103207006094722334720
5	8	7	6	-7794798465003097769902080
5	8	8	2	-18883473357574860963840
5	8	8	4	275141164733035739873280
5	8	8	6	-6137877671209133911572480
5	8	8	8	22090341562498465702871040
5	8	8	10	-50846873813015041523220480
5	8	9	4	252188484529229188300800
5	8	9	6	198264534928428367872000
5	8	9	8	16310166455652710287933440
5	8	10	4	-21007067677121839104000
5	8	10	6	-973323000401885134848000
5	8	10	8	-2060691454177122661171200
5	8	10	10	-1230685855038616916459520
5	8	10	12	8592541803104748902645760
5	8	11	6	100327717526963308462080
5	8	11	8	477630203868636606627840
5	8	11	10	-2942051759444622972026880
5	8	12	6	-5123740437904254566400
5	8	12	8	48016767532359871365120
5	8	12	10	309620315033357097369600
5	8	12	14	-390797862058309582356480
5	8	13	8	-1756711007281458708480
5	8	13	10	-26350665109221880627200
5	8	13	12	65217896145324154552320
5	9	0	0	-166379798719573964881920
5	9	0	2	1056125467759898904330240
5	9	1	0	-47481691452922165985280
5	9	2	0	-4114892577139410862080
5	9	2	2	-2261607742594420215644160
5	9	2	4	4117401021425782704537600
5	9	3	0	3898992358855425392640
5	9	3	2	86752165619910007848960
5	9	4	0	40175385568098228633600
5	9	4	2	1073304152024447629393920
5	9	4	4	-8153730144523661837598720
5	9	4	6	20685773709969788900966400
5	9	5	0	6228956510352624844800
5	9	5	2	105247081416333553827840
5	9	5	4	-4891892060567112662384640
5	9	6	0	-8239892401166462484480
5	9	6	2	122793126600002355855360
5	9	6	4	1466229462962351269478400
5	9	6	6	-21803296721802653859840000
5	9	6	8	13344643273960782310440960
5	9	7	0	-2040255573237631549440
5	9	7	2	151853920507053673021440
5	9	7	4	1079948085226012913172480
5	9	7	6	6466544914256726285352960
5	9	8	2	72824127540048502456320
5	9	8	4	-1066779480002931688734720
5	9	8	6	8344234938151662413414400
5	9	8	8	-24031317665916555110645760
