equation	e	T1	T2	T3	C1	C2	numerator	denominator
de_minus_dT1	7	0	1	0	1	2	-2240	1
de_minus_dT1	7	0	1	0	3	1	830	1
de_minus_dT1	7	0	1	0	5	0	-70	1
de_minus_dT1	7	0	1	1	0	1	-2920	1
de_minus_dT1	7	0	1	1	2	0	1450	1
de_minus_dT1	7	0	2	0	1	1	-2190	1
de_minus_dT1	7	0	2	0	3	0	570	1
de_minus_dT1	7	0	2	1	0	0	2420	1
de_minus_dT1	7	0	3	0	1	0	-650	1
de_minus_dT1	7	1	0	1	1	1	-1780	1
de_minus_dT1	7	1	0	1	3	0	780	1
de_minus_dT1	7	1	0	2	0	0	5280	1
de_minus_dT1	7	1	1	0	0	2	-2600	1
de_minus_dT1	7	1	1	0	2	1	-1320	1
de_minus_dT1	7	1	1	0	4	0	460	1
de_minus_dT1	7	1	1	1	1	0	140	1
de_minus_dT1	7	1	2	0	0	1	2280	1
de_minus_dT1	7	1	2	0	2	0	-970	1
de_minus_dT1	7	1	3	0	0	0	-2160	1
de_minus_dT1	7	2	0	0	1	2	1440	1
de_minus_dT1	7	2	0	0	3	1	-480	1
de_minus_dT1	7	2	0	0	5	0	365	12
de_minus_dT1	7	2	0	1	0	1	-1260	1
de_minus_dT1	7	2	0	1	2	0	340	1
de_minus_dT1	7	2	1	0	1	1	2010	1
de_minus_dT1	7	2	1	0	3	0	-650	1
de_minus_dT1	7	2	1	1	0	0	-8340	1
de_minus_dT1	7	2	2	0	1	0	230	1
de_minus_dT1	7	3	0	0	0	2	560	1
de_minus_dT1	7	3	0	0	2	1	240	1
de_minus_dT1	7	3	0	0	4	0	-2465	27
de_minus_dT1	7	3	0	1	1	0	-80	1
de_minus_dT1	7	3	1	0	0	1	-80	1
de_minus_dT1	7	3	1	0	2	0	40	1
de_minus_dT1	7	3	2	0	0	0	3360	1
de_minus_dT1	7	4	0	0	1	1	-180	1
de_minus_dT1	7	4	0	0	3	0	1525	27
de_minus_dT1	7	4	0	1	0	0	1680	1
de_minus_dT1	7	5	0	0	2	0	200	81
de_minus_dT1	7	5	1	0	0	0	-840	1
de_minus_dT1	7	6	0	0	1	0	-680	729
de_minus_dT1	7	7	0	0	0	0	-80	81
de_minus_dT1	8	0	0	0	0	3	2610	1
de_minus_dT1	8	0	0	0	2	2	3240	1
de_minus_dT1	8	0	0	0	4	1	-2160	1
de_minus_dT1	8	0	0	0	6	0	9495	32
de_minus_dT1	8	0	0	1	1	1	-5810	1
de_minus_dT1	8	0	0	1	3	0	1470	1
de_minus_dT1	8	0	0	2	0	0	2695	1
de_minus_dT1	8	0	1	0	0	2	520	1
de_minus_dT1	8	0	1	0	2	1	70	1
de_minus_dT1	8	0	1	0	4	0	-40	1
de_minus_dT1	8	0	1	1	1	0	-700	1
de_minus_dT1	8	0	2	0	0	1	1960	1
de_minus_dT1	8	0	2	0	2	0	-625	1
de_minus_dT1	8	0	3	0	0	0	-235	1
de_minus_dT1	8	1	0	1	0	1	-720	1
de_minus_dT1	8	1	0	1	2	0	-250	1
de_minus_dT1	8	1	1	0	1	1	3690	1
de_minus_dT1	8	1	1	0	3	0	-1120	1
de_minus_dT1	8	1	1	1	0	0	-5430	1
de_minus_dT1	8	1	2	0	1	0	250	1
de_minus_dT1	8	2	0	0	0	2	-420	1
de_minus_dT1	8	2	0	0	4	0	205	12
de_minus_dT1	8	2	0	1	1	0	-300	1
de_minus_dT1	8	2	1	0	0	1	-300	1
de_minus_dT1	8	2	1	0	2	0	150	1
de_minus_dT1	8	2	2	0	0	0	2070	1
de_minus_dT1	8	3	0	0	1	1	-780	1
de_minus_dT1	8	3	0	0	3	0	6425	27
de_minus_dT1	8	3	0	1	0	0	1380	1
de_minus_dT1	8	4	0	0	2	0	-505	54
de_minus_dT1	8	4	1	0	0	0	-645	1
de_minus_dT1	8	5	0	0	1	0	-260	81
de_minus_dT1	8	6	0	0	0	0	-13000	729
de_minus_dT1	9	0	0	0	1	2	-1650	1
de_minus_dT1	9	0	0	0	3	1	550	1
de_minus_dT1	9	0	0	0	5	0	-275	8
de_minus_dT1	9	0	0	1	0	1	980	1
de_minus_dT1	9	0	0	1	2	0	-400	1
de_minus_dT1	9	0	1	0	1	1	-590	1
de_minus_dT1	9	0	1	0	3	0	180	1
de_minus_dT1	9	0	1	1	0	0	-860	1
de_minus_dT1	9	0	2	0	1	0	100	1
de_minus_dT1	9	1	0	1	1	0	-100	1
de_minus_dT1	9	1	1	0	0	1	-100	1
de_minus_dT1	9	1	1	0	2	0	50	1
de_minus_dT1	9	1	2	0	0	0	560	1
de_minus_dT1	9	2	0	0	1	1	540	1
de_minus_dT1	9	2	0	0	3	0	-500	3
de_minus_dT1	9	2	0	1	0	0	560	1
de_minus_dT1	9	3	0	0	2	0	-160	27
de_minus_dT1	9	3	1	0	0	0	-80	1
de_minus_dT1	9	4	0	0	1	0	50	81
de_minus_dT1	9	5	0	0	0	0	-2200	27
de_minus_dT1	10	0	0	0	0	2	440	1
de_minus_dT1	10	0	0	0	4	0	-55	2
de_minus_dT1	10	0	0	1	1	0	30	1
de_minus_dT1	10	0	1	0	0	1	30	1
de_minus_dT1	10	0	1	0	2	0	-15	1
de_minus_dT1	10	0	2	0	0	0	240	1
de_minus_dT1	10	1	0	1	0	0	480	1
de_minus_dT1	10	2	0	0	2	0	5	1
de_minus_dT1	10	2	1	0	0	0	-280	1
de_minus_dT1	10	3	0	0	1	0	20	9
de_minus_dT1	10	4	0	0	0	0	1160	81
de_minus_dT1	11	0	0	0	1	1	-360	1
de_minus_dT1	11	0	0	0	3	0	90	1
de_minus_dT1	11	0	0	1	0	0	280	1
de_minus_dT1	11	1	1	0	0	0	-200	1
de_minus_dT1	11	3	0	0	0	0	800	27
de_minus_dT1	12	0	1	0	0	0	30	1
de_minus_dT1	12	2	0	0	0	0	-80	3
de_minus_dC1	0	0	0	0	0	7	135	1
de_minus_dC1	0	0	0	0	2	6	855	1
de_minus_dC1	0	0	0	0	4	5	210	1
de_minus_dC1	0	0	0	0	6	4	-2465	1
de_minus_dC1	0	0	0	0	8	3	2385	1
de_minus_dC1	0	0	0	0	10	2	-990	1
de_minus_dC1	0	0	0	0	12	1	195	1
de_minus_dC1	0	0	0	0	14	0	-245305	16384
de_minus_dC1	0	0	0	1	1	5	-8100	1
de_minus_dC1	0	0	0	1	3	4	-3690	1
de_minus_dC1	0	0	0	1	5	3	17700	1
de_minus_dC1	0	0	0	1	7	2	-12750	1
de_minus_dC1	0	0	0	1	9	1	3600	1
de_minus_dC1	0	0	0	1	11	0	-360	1
de_minus_dC1	0	0	0	2	0	4	18225	1
de_minus_dC1	0	0	0	2	2	3	38880	1
de_minus_dC1	0	0	0	2	4	2	-66825	1
de_minus_dC1	0	0	0	2	6	1	29520	1
de_minus_dC1	0	0	0	2	8	0	-3990	1
de_minus_dC1	0	0	0	3	1	2	-109350	1
de_minus_dC1	0	0	0	3	3	1	77760	1
de_minus_dC1	0	0	0	3	5	0	-13770	1
de_minus_dC1	0	0	0	4	0	1	98415	1
de_minus_dC1	0	0	0	4	2	0	-32805	1
de_minus_dC1	0	0	1	1	1	4	4590	1
de_minus_dC1	0	0	1	1	3	3	-26910	1
de_minus_dC1	0	0	1	1	5	2	36000	1
de_minus_dC1	0	0	1	1	7	1	-15090	1
de_minus_dC1	0	0	1	1	9	0	1950	1
de_minus_dC1	0	0	1	2	0	3	-21870	1
de_minus_dC1	0	0	1	2	2	2	58320	1
de_minus_dC1	0	0	1	2	4	1	-49950	1
de_minus_dC1	0	0	1	2	6	0	10170	1
de_minus_dC1	0	0	1	3	1	1	-21870	1
de_minus_dC1	0	0	1	3	3	0	12150	1
de_minus_dC1	0	0	2	0	0	5	-1080	1
de_minus_dC1	0	0	2	0	2	4	-315	1
de_minus_dC1	0	0	2	0	4	3	10615	1
de_minus_dC1	0	0	2	0	6	2	-10965	1
de_minus_dC1	0	0	2	0	8	1	3765	1
de_minus_dC1	0	0	2	0	10	0	-425	1
de_minus_dC1	0	0	2	1	1	3	12960	1
de_minus_dC1	0	0	2	1	3	2	-39690	1
de_minus_dC1	0	0	2	1	5	1	27660	1
de_minus_dC1	0	0	2	1	7	0	-4930	1
de_minus_dC1	0	0	2	2	0	2	-10935	1
de_minus_dC1	0	0	2	2	2	1	17010	1
de_minus_dC1	0	0	2	2	4	0	-4860	1
de_minus_dC1	0	0	3	0	0	4	1620	1
de_minus_dC1	0	0	3	0	2	3	-2070	1
de_minus_dC1	0	0	3	0	4	2	6870	1
de_minus_dC1	0	0	3	0	6	1	-4520	1
de_minus_dC1	0	0	3	0	8	0	760	1
de_minus_dC1	0	0	3	1	1	2	-7290	1
de_minus_dC1	0	0	3	1	3	1	1620	1
de_minus_dC1	0	0	3	1	5	0	600	1
de_minus_dC1	0	0	3	2	0	1	14580	1
de_minus_dC1	0	0	3	2	2	0	-4860	1
de_minus_dC1	0	0	4	0	0	3	-405	1
de_minus_dC1	0	0	4	0	2	2	720	1
de_minus_dC1	0	0	4	0	4	1	360	1
de_minus_dC1	0	0	4	0	6	0	-260	1
de_minus_dC1	0	0	4	1	1	1	-2160	1
de_minus_dC1	0	0	4	1	3	0	1170	1
de_minus_dC1	0	0	5	0	0	2	-540	1
de_minus_dC1	0	0	5	0	2	1	900	1
de_minus_dC1	0	0	5	0	4	0	-220	1
de_minus_dC1	0	0	6	0	0	1	270	1
de_minus_dC1	0	0	6	0	2	0	-90	1
de_minus_dC1	0	1	0	1	2	4	-9270	1
de_minus_dC1	0	1	0	1	4	3	30090	1
de_minus_dC1	0	1	0	1	6	2	-25740	1
de_minus_dC1	0	1	0	1	8	1	8310	1
de_minus_dC1	0	1	0	1	10	0	-910	1
de_minus_dC1	0	1	0	2	1	3	26730	1
de_minus_dC1	0	1	0	2	3	2	-102870	1
de_minus_dC1	0	1	0	2	5	1	61380	1
de_minus_dC1	0	1	0	2	7	0	-9660	1
de_minus_dC1	0	1	0	3	2	1	38880	1
de_minus_dC1	0	1	0	3	4	0	-12960	1
de_minus_dC1	0	1	1	0	1	5	3600	1
de_minus_dC1	0	1	1	0	3	4	6690	1
de_minus_dC1	0	1	1	0	5	3	-18620	1
de_minus_dC1	0	1	1	0	7	2	12890	1
de_minus_dC1	0	1	1	0	9	1	-3600	1
de_minus_dC1	0	1	1	0	11	0	360	1
de_minus_dC1	0	1	1	1	0	4	-12150	1
de_minus_dC1	0	1	1	1	2	3	-85050	1
de_minus_dC1	0	1	1	1	4	2	158310	1
de_minus_dC1	0	1	1	1	6	1	-75070	1
de_minus_dC1	0	1	1	1	8	0	10510	1
de_minus_dC1	0	1	1	2	1	2	162810	1
de_minus_dC1	0	1	1	2	3	1	-166860	1
de_minus_dC1	0	1	1	2	5	0	35730	1
de_minus_dC1	0	1	1	3	0	1	-131220	1
de_minus_dC1	0	1	1	3	2	0	53460	1
de_minus_dC1	0	1	2	0	1	4	-990	1
de_minus_dC1	0	1	2	0	3	3	28610	1
de_minus_dC1	0	1	2	0	5	2	-37580	1
de_minus_dC1	0	1	2	0	7	1	15250	1
de_minus_dC1	0	1	2	0	9	0	-1950	1
de_minus_dC1	0	1	2	1	0	3	14580	1
de_minus_dC1	0	1	2	1	2	2	-95310	1
de_minus_dC1	0	1	2	1	4	1	93360	1
de_minus_dC1	0	1	2	1	6	0	-19740	1
de_minus_dC1	0	1	2	2	1	1	29160	1
de_minus_dC1	0	1	2	2	3	0	-17820	1
de_minus_dC1	0	1	3	0	1	3	-7740	1
de_minus_dC1	0	1	3	0	3	2	36750	1
de_minus_dC1	0	1	3	0	5	1	-26880	1
de_minus_dC1	0	1	3	0	7	0	4850	1
de_minus_dC1	0	1	3	1	0	2	7290	1
de_minus_dC1	0	1	3	1	2	1	-17010	1
de_minus_dC1	0	1	3	1	4	0	6270	1
de_minus_dC1	0	1	4	0	1	2	4050	1
de_minus_dC1	0	1	4	0	3	1	-180	1
de_minus_dC1	0	1	4	0	5	0	-860	1
de_minus_dC1	0	1	4	1	0	1	-9720	1
de_minus_dC1	0	1	4	1	2	0	4140	1
de_minus_dC1	0	1	5	0	1	1	1080	1
de_minus_dC1	0	1	5	0	3	0	-530	1
de_minus_dC1	0	2	0	1	1	4	-10530	1
de_minus_dC1	0	2	0	1	3	3	45720	1
de_minus_dC1	0	2	0	1	5	2	-47580	1
de_minus_dC1	0	2	0	1	7	1	17500	1
de_minus_dC1	0	2	0	1	9	0	-2100	1
de_minus_dC1	0	2	0	2	0	3	25515	1
de_minus_dC1	0	2	0	2	2	2	-117855	1
de_minus_dC1	0	2	0	2	4	1	80595	1
de_minus_dC1	0	2	0	2	6	0	-13905	1
de_minus_dC1	0	2	0	3	1	1	31590	1
de_minus_dC1	0	2	0	3	3	0	-12150	1
de_minus_dC1	0	2	1	0	0	5	1170	1
de_minus_dC1	0	2	1	0	2	4	7460	1
de_minus_dC1	0	2	1	0	4	3	-28060	1
de_minus_dC1	0	2	1	0	6	2	24350	1
de_minus_dC1	0	2	1	0	8	1	-7920	1
de_minus_dC1	0	2	1	0	10	0	880	1
de_minus_dC1	0	2	1	1	1	3	-69210	1
de_minus_dC1	0	2	1	1	3	2	209430	1
de_minus_dC1	0	2	1	1	5	1	-125670	1
de_minus_dC1	0	2	1	1	7	0	20250	1
de_minus_dC1	0	2	1	2	0	2	24300	1
de_minus_dC1	0	2	1	2	2	1	-98010	1
de_minus_dC1	0	2	1	2	4	0	29970	1
de_minus_dC1	0	2	2	0	0	4	405	1
de_minus_dC1	0	2	2	0	2	3	50010	1
de_minus_dC1	0	2	2	0	4	2	-90465	1
de_minus_dC1	0	2	2	0	6	1	44090	1
de_minus_dC1	0	2	2	0	8	0	-6380	1
de_minus_dC1	0	2	2	1	1	2	-107460	1
de_minus_dC1	0	2	2	1	3	1	144780	1
de_minus_dC1	0	2	2	1	5	0	-34990	1
de_minus_dC1	0	2	2	2	0	1	59535	1
de_minus_dC1	0	2	2	2	2	0	-34425	1
de_minus_dC1	0	2	3	0	0	3	-2790	1
de_minus_dC1	0	2	3	0	2	2	45480	1
de_minus_dC1	0	2	3	0	4	1	-46850	1
de_minus_dC1	0	2	3	0	6	0	10230	1
de_minus_dC1	0	2	3	1	1	1	-15300	1
de_minus_dC1	0	2	3	1	3	0	10110	1
de_minus_dC1	0	2	4	0	0	2	-315	1
de_minus_dC1	0	2	4	0	2	1	4930	1
de_minus_dC1	0	2	4	0	4	0	-2480	1
de_minus_dC1	0	2	5	0	0	1	1530	1
de_minus_dC1	0	2	5	0	2	0	-870	1
de_minus_dC1	0	3	0	0	1	5	-840	1
de_minus_dC1	0	3	0	0	3	4	-2600	1
de_minus_dC1	0	3	0	0	5	3	6360	1
de_minus_dC1	0	3	0	0	7	2	-4320	1
de_minus_dC1	0	3	0	0	9	1	1200	1
de_minus_dC1	0	3	0	0	11	0	-276215	2304
de_minus_dC1	0	3	0	1	0	4	810	1
de_minus_dC1	0	3	0	1	2	3	44040	1
de_minus_dC1	0	3	0	1	4	2	-72060	1
de_minus_dC1	0	3	0	1	6	1	32900	1
de_minus_dC1	0	3	0	1	8	0	-4520	1
de_minus_dC1	0	3	0	2	1	2	-69660	1
de_minus_dC1	0	3	0	2	3	1	69660	1
de_minus_dC1	0	3	0	2	5	0	-14520	1
de_minus_dC1	0	3	0	3	0	1	29160	1
de_minus_dC1	0	3	0	3	2	0	-12960	1
de_minus_dC1	0	3	1	0	1	4	5170	1
de_minus_dC1	0	3	1	0	3	3	-36380	1
de_minus_dC1	0	3	1	0	5	2	41540	1
de_minus_dC1	0	3	1	0	7	1	-16000	1
de_minus_dC1	0	3	1	0	9	0	2000	1
de_minus_dC1	0	3	1	1	0	3	-31320	1
de_minus_dC1	0	3	1	1	2	2	183240	1
de_minus_dC1	0	3	1	1	4	1	-144310	1
de_minus_dC1	0	3	1	1	6	0	27250	1
de_minus_dC1	0	3	1	2	1	1	-54810	1
de_minus_dC1	0	3	1	2	3	0	23490	1
de_minus_dC1	0	3	2	0	1	3	34740	1
de_minus_dC1	0	3	2	0	3	2	-108260	1
de_minus_dC1	0	3	2	0	5	1	68490	1
de_minus_dC1	0	3	2	0	7	0	-11570	1
de_minus_dC1	0	3	2	1	0	2	-25650	1
de_minus_dC1	0	3	2	1	2	1	83220	1
de_minus_dC1	0	3	2	1	4	0	-26460	1
de_minus_dC1	0	3	3	0	1	2	28800	1
de_minus_dC1	0	3	3	0	3	1	-46460	1
de_minus_dC1	0	3	3	0	5	0	12590	1
de_minus_dC1	0	3	3	1	0	1	-11340	1
de_minus_dC1	0	3	3	1	2	0	11040	1
de_minus_dC1	0	3	4	0	1	1	3470	1
de_minus_dC1	0	3	4	0	3	0	-2520	1
de_minus_dC1	0	4	0	0	0	5	-240	1
de_minus_dC1	0	4	0	0	2	4	-2285	1
de_minus_dC1	0	4	0	0	4	3	7370	1
de_minus_dC1	0	4	0	0	6	2	-6160	1
de_minus_dC1	0	4	0	0	8	1	1980	1
de_minus_dC1	0	4	0	0	10	0	-3039265	13824
de_minus_dC1	0	4	0	1	1	3	25320	1
de_minus_dC1	0	4	0	1	3	2	-68340	1
de_minus_dC1	0	4	0	1	5	1	39540	1
de_minus_dC1	0	4	0	1	7	0	-6260	1
de_minus_dC1	0	4	0	2	0	2	-9315	1
de_minus_dC1	0	4	0	2	2	1	29430	1
de_minus_dC1	0	4	0	2	4	0	-8640	1
de_minus_dC1	0	4	1	0	0	4	600	1
de_minus_dC1	0	4	1	0	2	3	-38430	1
de_minus_dC1	0	4	1	0	4	2	64060	1
de_minus_dC1	0	4	1	0	6	1	-30240	1
de_minus_dC1	0	4	1	0	8	0	4320	1
de_minus_dC1	0	4	1	1	1	2	92520	1
de_minus_dC1	0	4	1	1	3	1	-113610	1
de_minus_dC1	0	4	1	1	5	0	26290	1
de_minus_dC1	0	4	1	2	0	1	-30780	1
de_minus_dC1	0	4	1	2	2	0	19080	1
de_minus_dC1	0	4	2	0	0	3	9825	1
de_minus_dC1	0	4	2	0	2	2	-80385	1
de_minus_dC1	0	4	2	0	4	1	70980	1
de_minus_dC1	0	4	2	0	6	0	-14450	1
de_minus_dC1	0	4	2	1	1	1	37440	1
de_minus_dC1	0	4	2	1	3	0	-17980	1
de_minus_dC1	0	4	3	0	0	2	6600	1
de_minus_dC1	0	4	3	0	2	1	-24950	1
de_minus_dC1	0	4	3	0	4	0	8950	1
de_minus_dC1	0	4	4	0	0	1	1050	1
de_minus_dC1	0	4	4	0	2	0	-1730	1
de_minus_dC1	0	5	0	0	1	4	-1280	1
de_minus_dC1	0	5	0	0	3	3	7620	1
de_minus_dC1	0	5	0	0	5	2	-8400	1
de_minus_dC1	0	5	0	0	7	1	3200	1
de_minus_dC1	0	5	0	0	9	0	-57575	144
de_minus_dC1	0	5	0	1	0	3	8010	1
de_minus_dC1	0	5	0	1	2	2	-45540	1
de_minus_dC1	0	5	0	1	4	1	34560	1
de_minus_dC1	0	5	0	1	6	0	-6380	1
de_minus_dC1	0	5	0	2	1	1	12420	1
de_minus_dC1	0	5	0	2	3	0	-4980	1
de_minus_dC1	0	5	1	0	1	3	-20780	1
de_minus_dC1	0	5	1	0	3	2	57940	1
de_minus_dC1	0	5	1	0	5	1	-35280	1
de_minus_dC1	0	5	1	0	7	0	5880	1
de_minus_dC1	0	5	1	1	0	2	16200	1
de_minus_dC1	0	5	1	1	2	1	-47890	1
de_minus_dC1	0	5	1	1	4	0	14690	1
de_minus_dC1	0	5	2	0	1	2	-35660	1
de_minus_dC1	0	5	2	0	3	1	50230	1
de_minus_dC1	0	5	2	0	5	0	-12770	1
de_minus_dC1	0	5	2	1	0	1	13500	1
de_minus_dC1	0	5	2	1	2	0	-11700	1
de_minus_dC1	0	5	3	0	1	1	-10160	1
de_minus_dC1	0	5	3	0	3	0	5560	1
de_minus_dC1	0	6	0	0	0	4	-220	1
de_minus_dC1	0	6	0	0	2	3	6740	1
de_minus_dC1	0	6	0	0	4	2	-10800	1
de_minus_dC1	0	6	0	0	6	1	5040	1
de_minus_dC1	0	6	0	0	8	0	-22388585	31104
de_minus_dC1	0	6	0	1	1	2	-17310	1
de_minus_dC1	0	6	0	1	3	1	20620	1
de_minus_dC1	0	6	0	1	5	0	-4700	1
de_minus_dC1	0	6	0	2	0	1	3915	1
de_minus_dC1	0	6	0	2	2	0	-2625	1
de_minus_dC1	0	6	1	0	0	3	-4930	1
de_minus_dC1	0	6	1	0	2	2	34800	1
de_minus_dC1	0	6	1	0	4	1	-29400	1
de_minus_dC1	0	6	1	0	6	0	5880	1
de_minus_dC1	0	6	1	1	1	1	-17190	1
de_minus_dC1	0	6	1	1	3	0	7670	1
de_minus_dC1	0	6	2	0	0	2	-6225	1
de_minus_dC1	0	6	2	0	2	1	20350	1
de_minus_dC1	0	6	2	0	4	0	-6900	1
de_minus_dC1	0	6	3	0	0	1	-2820	1
de_minus_dC1	0	6	3	0	2	0	3060	1
de_minus_dC1	0	7	0	0	1	3	3180	1
de_minus_dC1	0	7	0	0	3	2	-8400	1
de_minus_dC1	0	7	0	0	5	1	5040	1
de_minus_dC1	0	7	0	0	7	0	-816365	972
de_minus_dC1	0	7	0	1	0	2	-2640	1
de_minus_dC1	0	7	0	1	2	1	7300	1
de_minus_dC1	0	7	0	1	4	0	-2200	1
de_minus_dC1	0	7	1	0	1	2	12790	1
de_minus_dC1	0	7	1	0	3	1	-17280	1
de_minus_dC1	0	7	1	0	5	0	4320	1
de_minus_dC1	0	7	1	1	0	1	-4290	1
de_minus_dC1	0	7	1	1	2	0	3710	1
de_minus_dC1	0	7	2	0	1	1	6790	1
de_minus_dC1	0	7	2	0	3	0	-3470	1
de_minus_dC1	0	8	0	0	0	3	665	1
de_minus_dC1	0	8	0	0	2	2	-4410	1
de_minus_dC1	0	8	0	0	4	1	3675	1
de_minus_dC1	0	8	0	0	6	0	-357185	486
de_minus_dC1	0	8	0	1	1	1	2260	1
de_minus_dC1	0	8	0	1	3	0	-980	1
de_minus_dC1	0	8	1	0	0	2	1950	1
de_minus_dC1	0	8	1	0	2	1	-6000	1
de_minus_dC1	0	8	1	0	4	0	2000	1
de_minus_dC1	0	8	2	0	0	1	1575	1
de_minus_dC1	0	8	2	0	2	0	-1605	1
de_minus_dC1	0	9	0	0	1	2	-1440	1
de_minus_dC1	0	9	0	0	3	1	1920	1
de_minus_dC1	0	9	0	0	5	0	-116635	243
de_minus_dC1	0	9	0	1	0	1	450	1
de_minus_dC1	0	9	0	1	2	0	-390	1
de_minus_dC1	0	9	1	0	1	1	-1760	1
de_minus_dC1	0	9	1	0	3	0	880	1
de_minus_dC1	0	10	0	0	0	2	-200	1
de_minus_dC1	0	10	0	0	2	1	600	1
de_minus_dC1	0	10	0	0	4	0	-200	1
de_minus_dC1	0	10	1	0	0	1	-360	1
de_minus_dC1	0	10	1	0	2	0	360	1
de_minus_dC1	0	11	0	0	1	1	160	1
de_minus_dC1	0	11	0	0	3	0	-80	1
de_minus_dC1	0	12	0	0	0	1	30	1
de_minus_dC1	0	12	0	0	2	0	-30	1
de_minus_dC1	1	0	0	0	1	6	-3330	1
de_minus_dC1	1	0	0	0	3	5	-60	1
de_minus_dC1	1	0	0	0	5	4	1830	1
de_minus_dC1	1	0	0	0	7	3	-720	1
de_minus_dC1	1	0	0	0	9	2	80	1
de_minus_dC1	1	0	0	0	13	0	-15	4096
de_minus_dC1	1	0	0	1	0	5	17820	1
de_minus_dC1	1	0	0	1	2	4	23040	1
de_minus_dC1	1	0	0	1	4	3	-18900	1
de_minus_dC1	1	0	0	1	6	2	2100	1
de_minus_dC1	1	0	0	1	8	1	600	1
de_minus_dC1	1	0	0	1	10	0	-90	1
de_minus_dC1	1	0	0	2	1	3	-157950	1
de_minus_dC1	1	0	0	2	3	2	61560	1
de_minus_dC1	1	0	0	2	5	1	-5310	1
de_minus_dC1	1	0	0	2	7	0	450	1
de_minus_dC1	1	0	0	3	0	2	240570	1
de_minus_dC1	1	0	0	3	2	1	-82620	1
de_minus_dC1	1	0	0	3	4	0	7290	1
de_minus_dC1	1	0	1	1	0	4	-11880	1
de_minus_dC1	1	0	1	1	2	3	3330	1
de_minus_dC1	1	0	1	1	4	2	15390	1
de_minus_dC1	1	0	1	1	6	1	-8730	1
de_minus_dC1	1	0	1	1	8	0	1200	1
de_minus_dC1	1	0	1	2	1	2	-14580	1
de_minus_dC1	1	0	1	2	3	1	-4320	1
de_minus_dC1	1	0	1	2	5	0	1260	1
de_minus_dC1	1	0	1	3	0	1	21870	1
de_minus_dC1	1	0	1	3	2	0	-9720	1
de_minus_dC1	1	0	2	0	1	4	9000	1
de_minus_dC1	1	0	2	0	3	3	-8740	1
de_minus_dC1	1	0	2	0	5	2	-1230	1
de_minus_dC1	1	0	2	0	7	1	2090	1
de_minus_dC1	1	0	2	0	9	0	-350	1
de_minus_dC1	1	0	2	1	0	3	-27540	1
de_minus_dC1	1	0	2	1	2	2	2160	1
de_minus_dC1	1	0	2	1	4	1	19620	1
de_minus_dC1	1	0	2	1	6	0	-5000	1
de_minus_dC1	1	0	2	2	1	1	-2430	1
de_minus_dC1	1	0	2	2	3	0	-2430	1
de_minus_dC1	1	0	3	0	1	3	-4680	1
de_minus_dC1	1	0	3	0	3	2	9420	1
de_minus_dC1	1	0	3	0	5	1	-7140	1
de_minus_dC1	1	0	3	0	7	0	1440	1
de_minus_dC1	1	0	3	1	0	2	19440	1
de_minus_dC1	1	0	3	1	2	1	-11340	1
de_minus_dC1	1	0	3	1	4	0	2610	1
de_minus_dC1	1	0	4	0	1	2	-990	1
de_minus_dC1	1	0	4	0	3	1	3300	1
de_minus_dC1	1	0	4	0	5	0	-1250	1
de_minus_dC1	1	0	4	1	0	1	2160	1
de_minus_dC1	1	0	4	1	2	0	-990	1
de_minus_dC1	1	0	5	0	3	0	-80	1
de_minus_dC1	1	1	0	1	1	4	-7560	1
de_minus_dC1	1	1	0	1	3	3	15180	1
de_minus_dC1	1	1	0	1	5	2	-6360	1
de_minus_dC1	1	1	0	1	7	1	40	1
de_minus_dC1	1	1	0	1	9	0	200	1
de_minus_dC1	1	1	0	2	0	3	26730	1
de_minus_dC1	1	1	0	2	2	2	-51030	1
de_minus_dC1	1	1	0	2	4	1	-9180	1
de_minus_dC1	1	1	0	2	6	0	6870	1
de_minus_dC1	1	1	0	3	3	0	12960	1
de_minus_dC1	1	1	1	0	0	5	-5040	1
de_minus_dC1	1	1	1	0	2	4	-9660	1
de_minus_dC1	1	1	1	0	4	3	7740	1
de_minus_dC1	1	1	1	0	6	2	-940	1
de_minus_dC1	1	1	1	0	8	1	-200	1
de_minus_dC1	1	1	1	0	10	0	30	1
de_minus_dC1	1	1	1	1	1	3	81000	1
de_minus_dC1	1	1	1	1	3	2	-5940	1
de_minus_dC1	1	1	1	1	5	1	-9880	1
de_minus_dC1	1	1	1	1	7	0	1100	1
de_minus_dC1	1	1	1	2	0	2	-187110	1
de_minus_dC1	1	1	1	2	2	1	58320	1
de_minus_dC1	1	1	1	2	4	0	-9450	1
de_minus_dC1	1	1	2	0	0	4	4500	1
de_minus_dC1	1	1	2	0	2	3	-3910	1
de_minus_dC1	1	1	2	0	4	2	-8650	1
de_minus_dC1	1	1	2	0	6	1	6290	1
de_minus_dC1	1	1	2	0	8	0	-1000	1
de_minus_dC1	1	1	2	1	1	2	-29160	1
de_minus_dC1	1	1	2	1	3	1	42180	1
de_minus_dC1	1	1	2	1	5	0	-8640	1
de_minus_dC1	1	1	2	2	0	1	-14580	1
de_minus_dC1	1	1	2	2	2	0	4050	1
de_minus_dC1	1	1	3	0	0	3	5760	1
de_minus_dC1	1	1	3	0	2	2	15120	1
de_minus_dC1	1	1	3	0	4	1	-23680	1
de_minus_dC1	1	1	3	0	6	0	5640	1
de_minus_dC1	1	1	3	1	1	1	-11880	1
